FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Sam,Byram,DEF,WHU,4200000,1,1,0.0416666666666667,9.920634920634921e-09,2.38095238095238e-07,0,9183,0,0,0,0,0,0,0,0.2,116,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,2083,0,0,0,0,1,329,0,0,3,Crystal Palace,Brighton,Watford,Liverpool,Swansea,0.0,2017,24,Y17W24
Willy,Caballero,GLK,CHE,4800000,7,7,0.29166666666666696,6.07638888888889e-08,1.4583333333333299e-06,0,5938,0,0,0,3,0,0,0,1.5,1580,-2,0,7,2,0.5,0,2.3,0,0,1,0,0,0.2,8546,0,0,0,0,90,7109,0,0,29,Bournemouth,Watford,West Brom,Man Utd,Man City,2.5,2017,24,Y17W24
Yohan,Cabaye,MID,CRY,5300000,2,48,2.4,4.52830188679245e-07,9.0566037735849e-06,0,32161,4,25,0,0,0,0,0,8.9,813,-2,1,48,2,0.2,0,1.0,3,0,4,0,3,0.2,17713,0,0,0,0,1512,123,-1,0,282,West Ham,Newcastle,Everton,Tottenham,Man Utd,109.6,2017,24,Y17W24
Gary,Cahill,DEF,CHE,6200000,0,53,2.2083333333333304,3.561827956989251e-07,8.548387096774189e-06,0,592001,0,12,0,0,0,0,0,8.5,6627,-3,0,53,3,0.1,0,0.7,2,0,7,0,0,2.7,80002,0,0,0,0,1256,665,0,1,285,Bournemouth,Watford,West Brom,Man Utd,Man City,39.8,2017,24,Y17W24
Dominic,Calvert-Lewin,FWD,EVE,5300000,0,68,3.0,5.66037735849057e-07,1.28301886792453e-05,0,849446,3,21,0,0,0,3,0,12.6,110444,3,1,68,-3,0.1,0,0.7,3,0,6,0,6,7.3,1183026,0,0,0,1,1548,6969,-1,0,189,Leicester,Arsenal,Crystal Palace,Watford,Burnley,100.2,2017,24,Y17W24
Geoff,Cameron,DEF,STK,4300000,1,23,0.958333333333333,2.2286821705426398e-07,5.34883720930233e-06,0,39009,1,24,0,0,0,0,0,5.3,738,-2,0,23,2,0.2,0,1.0,0,0,1,0,0,0.3,28954,0,0,0,0,1137,418,0,0,163,Watford,Bournemouth,Brighton,Leicester,Southampton,29.3,2017,24,Y17W24
Emre,Can,MID,LIV,4800000,2,56,2.9,6.04166666666667e-07,1.1666666666666698e-05,0,499976,6,24,0,0,0,1,0,11.7,5190,-2,0,56,2,0.4,0,2.0,4,0,5,0,4,3.7,318183,0,0,0,0,1523,4753,0,0,344,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,83.3,2017,24,Y17W24
Etienne,Capoue,MID,WAT,4800000,0,20,0.833333333333333,1.73611111111111e-07,4.16666666666667e-06,0,294301,1,10,0,0,0,1,0,4.2,1135,-7,1,20,7,0.1,0,0.7,0,0,0,0,1,1.2,39367,0,0,0,0,367,128,-1,0,89,Stoke,Chelsea,West Ham,Everton,West Brom,24.0,2017,24,Y17W24
Michael,Carrick,MID,MUN,4200000,0,0,0.0,0.0,0.0,0,105335,0,0,0,0,0,0,0,0.0,1178,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.9,75615,0,0,0,0,0,1585,0,0,0,Tottenham,Huddersfield,Newcastle,Chelsea,Crystal Palace,0.0,2017,24,Y17W24
Andre,Carrillo,MID,WAT,5500000,2,57,2.6,4.72727272727273e-07,1.03636363636364e-05,0,8180,1,31,0,0,0,1,0,10.4,1032,0,0,57,0,0.5,0,3.0,4,0,3,0,3,0.1,12262,0,0,0,0,1422,723,0,0,252,Stoke,Chelsea,West Ham,Everton,West Brom,80.0,2017,24,Y17W24
Guido,Carrillo,FWD,SOU,6500000,0,0,0.0,0.0,0.0,0,819,0,0,0,0,0,0,0,0.0,819,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,7744,0,0,0,0,0,7744,0,0,0,Brighton,West Brom,Liverpool,Burnley,Stoke,0.0,2017,24,Y17W24
Andy,Carroll,FWD,WHU,5800000,0,25,2.1,3.62068965517241e-07,4.31034482758621e-06,0,95184,5,12,0,0,0,2,0,4.3,9509,-2,0,25,2,0.5,0,3.0,3,0,3,0,1,0.4,103042,0,0,0,1,695,212,0,1,71,Crystal Palace,Brighton,Watford,Liverpool,Swansea,49.8,2017,24,Y17W24
Tom,Carroll,MID,SWA,4300000,1,57,2.5,5.81395348837209e-07,1.32558139534884e-05,0,525466,3,28,0,0,0,0,0,13.3,17199,-2,0,57,2,0.4,0,1.7,3,0,6,0,3,5.1,502066,0,0,0,0,1806,19102,0,0,282,Arsenal,Leicester,Burnley,Brighton,West Ham,90.2,2017,24,Y17W24
Cameron,Carter-Vickers,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,691,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,371,0,0,0,0,0,1,0,0,0,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,0.0,2017,24,Y17W24
Craig,Cathcart,DEF,WAT,4400000,0,1,0.0416666666666667,9.46969696969697e-09,2.2727272727272702e-07,0,1078,0,0,0,0,0,0,0,0.2,8,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.0,274,0,0,0,0,19,5,0,0,4,Stoke,Chelsea,West Ham,Everton,West Brom,0.3,2017,24,Y17W24
Santiago,Cazorla,MID,ARS,6900000,0,0,0.0,0.0,0.0,0,2201,0,0,0,0,0,0,0,0.0,52,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,795,0,0,0,0,0,23,0,0,0,Swansea,Everton,Tottenham,Man City,Brighton,0.0,2017,24,Y17W24
Petr,Cech,GLK,ARS,5400000,3,87,3.6,6.66666666666667e-07,1.6111111111111098e-05,0,218797,1,31,0,57,0,0,0,16.1,6118,-1,0,87,1,0.4,0,2.3,4,0,9,0,0,5.0,132534,0,0,0,0,2160,13879,0,0,437,Swansea,Everton,Tottenham,Man City,Brighton,45.9,2017,24,Y17W24
,Cedric,DEF,SOU,4700000,2,42,2.3,4.8936170212766e-07,8.936170212765961e-06,0,694165,1,23,0,0,0,0,0,8.9,2753,-3,0,42,3,0.1,0,0.7,0,0,4,0,0,2.5,241518,0,0,0,0,1534,7325,0,0,243,Brighton,West Brom,Liverpool,Burnley,Stoke,60.7,2017,24,Y17W24
Nacer,Chadli,MID,WBA,5600000,0,13,0.5416666666666671,9.67261904761905e-08,2.32142857142857e-06,0,39254,1,2,0,0,0,1,0,2.3,105,-4,0,13,4,0.0,0,0.0,3,0,1,0,0,0.2,9634,0,0,0,1,174,12,0,0,30,Man City,Southampton,Chelsea,Huddersfield,Watford,10.1,2017,24,Y17W24
Nathaniel,Chalobah,MID,WAT,4200000,0,12,0.5,1.19047619047619e-07,2.8571428571428602e-06,0,199471,1,7,0,0,0,0,0,2.9,1065,-3,0,12,3,0.0,0,0.0,0,0,3,0,0,0.7,126669,0,0,0,0,429,682,0,0,37,Stoke,Chelsea,West Ham,Everton,West Brom,19.6,2017,24,Y17W24
,Chamberlain,MID,LIV,5700000,2,66,2.75,4.82456140350877e-07,1.1578947368421099e-05,0,267704,1,21,0,0,0,3,0,11.6,22830,-3,0,66,3,0.9,0,5.3,4,0,3,0,3,4.3,306555,0,0,0,0,1217,61588,0,0,309,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,123.4,2017,24,Y17W24
Calum,Chambers,DEF,ARS,4700000,0,5,0.208333333333333,4.4326241134751795e-08,1.0638297872340401e-06,0,22895,1,6,0,0,0,0,0,1.1,1393,-3,0,5,3,0.2,0,1.0,0,0,0,0,0,0.2,8771,0,0,0,0,340,374,0,0,56,Swansea,Everton,Tottenham,Man City,Brighton,14.0,2017,24,Y17W24
,Chicharito,FWD,WHU,6700000,8,59,3.3,4.92537313432836e-07,8.805970149253729e-06,0,1816167,3,23,0,0,0,5,0,8.8,8653,-3,0,59,3,0.4,0,2.8,9,0,5,0,1,6.9,1139030,0,0,0,2,1066,29303,0,0,183,Crystal Palace,Brighton,Watford,Liverpool,Swansea,78.1,2017,24,Y17W24
Benjamin,Chilwell,DEF,LEI,4300000,6,34,1.4166666666666698,3.29457364341085e-07,7.906976744186053e-06,0,41429,0,13,0,0,0,0,0,7.9,5108,-2,0,34,2,0.7,0,3.0,0,0,4,0,0,1.1,75146,0,0,0,0,997,29449,0,1,190,Everton,Swansea,Man City,Stoke,Bournemouth,31.5,2017,24,Y17W24
Hamza,Choudhury,MID,LEI,4400000,0,1,0.0416666666666667,9.46969696969697e-09,2.2727272727272702e-07,0,219,0,0,0,0,0,0,0,0.2,26,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.0,273,0,0,0,0,7,30,0,0,2,Everton,Swansea,Man City,Stoke,Bournemouth,0.2,2017,24,Y17W24
Eric Maxim,Choupo-Moting,MID,STK,5400000,6,88,3.8,7.037037037037041e-07,1.62962962962963e-05,0,602593,2,39,0,0,0,4,0,16.3,13762,-1,0,88,1,0.6,0,3.0,9,0,3,0,5,4.1,771504,0,0,0,2,1765,60658,0,0,266,Watford,Bournemouth,Brighton,Leicester,Southampton,140.1,2017,24,Y17W24
Andreas,Christensen,DEF,CHE,5500000,1,61,3.4,6.18181818181818e-07,1.10909090909091e-05,0,290778,0,10,0,0,0,0,0,10.9,38304,0,1,61,0,0.2,0,1.0,3,0,7,0,0,3.8,472335,0,0,0,0,1337,13542,-1,0,327,Bournemouth,Watford,West Brom,Man Utd,Man City,40.0,2017,24,Y17W24
Ciaran,Clark,DEF,NEW,4400000,3,60,3.3,7.5e-07,1.3636363636363601e-05,0,211429,3,28,0,0,0,2,0,13.6,7670,-1,0,60,1,0.8,0,3.7,6,0,4,0,1,2.4,275060,0,0,0,1,1565,26090,0,0,296,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,62.5,2017,24,Y17W24
Jordy,Clasie,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,18579,0,0,0,0,0,0,0,0.0,67,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,4014,0,0,0,0,0,5,0,0,0,Brighton,West Brom,Liverpool,Burnley,Stoke,0.0,2017,24,Y17W24
Tom,Cleverley,MID,WAT,5000000,0,55,2.5,5e-07,1.1e-05,0,95673,1,33,0,0,0,1,0,11.0,2470,0,0,55,0,0.1,1,0.7,3,0,5,0,2,0.5,102278,0,0,0,1,1829,32,0,1,290,Stoke,Chelsea,West Ham,Everton,West Brom,90.1,2017,24,Y17W24
Sam,Clucas,MID,SWA,4700000,3,36,2.1,4.4680851063829773e-07,7.65957446808511e-06,0,5586,1,17,0,0,0,1,0,7.7,68,-3,0,36,3,0.5,0,2.3,0,0,3,0,0,0.0,6174,0,0,0,0,1128,111,0,0,170,Arsenal,Leicester,Burnley,Brighton,West Ham,29.9,2017,24,Y17W24
Nathaniel,Clyne,DEF,LIV,5300000,0,0,0.0,0.0,0.0,0,27620,0,0,0,0,0,0,0,0.0,111,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,1334,0,0,0,0,0,16,0,0,0,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,0.0,2017,24,Y17W24
Jack,Colback,MID,NEW,4200000,0,0,0.0,0.0,0.0,0,103612,0,0,0,0,0,0,0,0.0,2859,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,1.2,112147,0,0,0,0,0,3217,0,0,0,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,0.0,2017,24,Y17W24
Joel,Coleman,GLK,HUD,3900000,0,0,0.0,0.0,0.0,0,56542,0,0,0,0,0,0,0,0.0,4529,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,2.6,89637,0,0,0,0,0,49159,0,0,0,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,0.0,2017,24,Y17W24
Seamus,Coleman,DEF,EVE,6400000,0,0,0.0,0.0,0.0,0,8907,0,0,0,0,0,0,0,0.0,151,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.2,1472,0,0,0,0,0,364,0,0,0,Leicester,Arsenal,Crystal Palace,Watford,Burnley,0.0,2017,24,Y17W24
James,Collins,DEF,WHU,4300000,1,23,0.958333333333333,2.2286821705426398e-07,5.34883720930233e-06,0,21517,2,8,0,0,0,1,0,5.3,849,-2,0,23,2,0.2,0,0.8,0,0,2,0,0,0.3,19346,0,0,0,0,597,2004,0,0,116,Crystal Palace,Brighton,Watford,Liverpool,Swansea,29.0,2017,24,Y17W24
Francis,Coquelin,MID,ARS,4300000,0,7,1.0,2.3255813953488398e-07,1.62790697674419e-06,0,39566,0,6,0,0,0,0,0,1.6,665,-2,0,7,2,0.0,0,0.0,0,0,0,0,0,0.5,15746,0,0,0,0,164,10,0,0,35,Swansea,Everton,Tottenham,Man City,Brighton,4.8,2017,24,Y17W24
Jack,Cork,MID,BUR,4600000,2,64,2.7,5.8695652173913e-07,1.39130434782609e-05,0,310029,5,21,0,0,0,1,0,13.9,9838,1,0,64,-1,0.4,0,2.0,3,0,10,0,1,3.1,415159,0,0,0,0,2160,7033,0,0,346,Newcastle,Man City,Swansea,Southampton,Everton,74.6,2017,24,Y17W24
,Costa,FWD,CHE,9500000,0,0,0.0,0.0,0.0,0,66071,0,0,0,0,0,0,0,0.0,83,-5,0,0,5,0.0,0,0.0,0,0,0,0,0,0.3,2402,0,0,0,0,0,4,0,0,0,Bournemouth,Watford,West Brom,Man Utd,Man City,0.0,2017,24,Y17W24
Thibaut,Courtois,GLK,CHE,5500000,0,99,4.3,7.81818181818182e-07,1.8e-05,0,709527,1,16,0,46,0,0,0,18.0,78802,0,0,99,0,0.4,0,2.3,2,0,12,0,0,12.0,451046,0,0,0,0,2070,10578,0,0,428,Bournemouth,Watford,West Brom,Man Utd,Man City,34.1,2017,24,Y17W24
Philippe,Coutinho,MID,LIV,9100000,0,103,7.4,8.131868131868129e-07,1.13186813186813e-05,0,1707404,0,14,0,0,0,7,0,11.3,16481,1,0,103,-1,0.0,0,0.0,15,0,5,0,7,3.9,1531071,0,0,0,4,1109,16,0,0,381,Huddersfield,Tottenham,Southampton,West Ham,Newcastle,169.4,2017,24,Y17W24
Martin,Cranie,DEF,HUD,4000000,0,2,0.0833333333333333,2.08333333333333e-08,5e-07,0,21930,0,7,0,0,0,0,0,0.5,718,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0.3,23868,0,0,0,0,179,80,0,0,35,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,4.7,2017,24,Y17W24
Aaron,Cresswell,DEF,WHU,5100000,2,71,3.2,6.274509803921571e-07,1.3921568627451e-05,0,198229,3,34,0,0,0,0,0,13.9,24436,1,0,71,-1,0.5,0,2.5,8,0,6,0,4,3.7,363393,0,0,0,0,1839,10155,0,0,358,Crystal Palace,Brighton,Watford,Liverpool,Swansea,83.2,2017,24,Y17W24
Peter,Crouch,FWD,STK,4900000,1,48,2.5,5.102040816326528e-07,9.79591836734694e-06,0,289866,1,18,0,0,0,3,0,9.8,18477,-1,0,48,1,0.3,0,1.7,4,0,0,0,2,3.4,334666,0,0,0,0,925,13213,0,0,161,Watford,Bournemouth,Brighton,Leicester,Southampton,66.2,2017,24,Y17W24
Josh,Cullen,MID,WHU,4500000,0,0,0.0,0.0,0.0,0,88,0,0,0,0,0,0,0,0.0,46,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,240,0,0,0,0,0,107,0,0,0,Crystal Palace,Brighton,Watford,Liverpool,Swansea,0.0,2017,24,Y17W24
Charlie,Daniels,DEF,BOU,4700000,2,62,3.0,6.382978723404259e-07,1.31914893617021e-05,0,1015295,0,27,0,0,0,1,0,13.2,14307,-3,0,62,3,0.4,0,1.7,4,0,4,0,1,5.8,440961,0,0,0,0,1827,3897,0,0,356,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,80.8,2017,24,Y17W24
,Danilo,DEF,MCI,5000000,0,54,4.2,8.4e-07,1.0800000000000003e-05,0,366143,1,6,0,0,0,1,0,10.8,16588,-5,0,54,5,0.1,0,0.3,3,0,6,0,1,2.5,253381,0,0,0,0,740,3273,0,0,228,West Brom,Burnley,Leicester,Arsenal,Chelsea,40.0,2017,24,Y17W24
Scott,Dann,DEF,CRY,4600000,0,32,1.9,4.1304347826086996e-07,6.95652173913044e-06,0,84995,4,26,0,0,0,1,0,6.8,1109,-4,1,32,4,0.0,0,0.0,0,0,1,0,0,0.3,39351,0,0,0,0,1434,18,-1,0,211,West Ham,Newcastle,Everton,Tottenham,Man Utd,67.0,2017,24,Y17W24
Karl,Darlow,GLK,NEW,4400000,3,30,1.25,2.84090909090909e-07,6.81818181818182e-06,0,20813,0,13,0,29,0,0,0,6.8,1580,-1,0,30,1,1.1,0,4.7,2,0,2,0,0,0.4,22343,0,0,0,1,720,7028,0,0,149,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,22.1,2017,24,Y17W24
Matteo,Darmian,DEF,MUN,4900000,0,9,0.375,7.6530612244898e-08,1.8367346938775502e-06,0,32867,0,2,0,0,0,0,0,1.8,147,-6,1,9,6,0.0,0,0.0,0,0,1,0,0,0.2,6858,0,0,0,0,195,76,-1,0,46,Tottenham,Huddersfield,Newcastle,Chelsea,Crystal Palace,4.8,2017,24,Y17W24
,David Luiz,DEF,CHE,5700000,1,30,1.25,2.19298245614035e-07,5.26315789473684e-06,0,1173653,2,9,0,0,0,1,0,5.3,3335,-3,0,30,3,0.1,0,0.3,0,0,3,0,1,7.8,323829,0,0,0,0,748,1216,0,1,169,Bournemouth,Watford,West Brom,Man Utd,Man City,28.5,2017,24,Y17W24
,David Silva,MID,MCI,8000000,2,108,5.4,6.75e-07,1.3500000000000001e-05,0,2122342,4,13,0,0,0,5,0,13.5,33590,0,0,108,0,0.1,0,1.0,15,0,9,0,8,9.1,2236830,0,0,0,3,1696,57369,0,0,436,West Brom,Burnley,Leicester,Arsenal,Chelsea,198.2,2017,24,Y17W24
Ben,Davies,DEF,TOT,5500000,8,93,4.9,8.90909090909091e-07,1.69090909090909e-05,0,1525554,1,13,0,0,0,2,0,16.9,41792,0,0,93,0,1.0,0,5.5,10,0,6,0,5,13.8,1830866,0,0,0,3,1423,31433,0,0,394,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,111.4,2017,24,Y17W24
Tom,Davies,MID,EVE,5100000,0,32,1.6,3.13725490196078e-07,6.27450980392157e-06,0,65124,6,15,0,0,0,0,0,6.3,519,-4,0,32,4,0.1,0,0.7,0,0,4,0,2,0.4,33184,0,0,0,0,1036,115,0,0,118,Leicester,Arsenal,Crystal Palace,Watford,Burnley,33.5,2017,24,Y17W24
Steven,Davis,MID,SOU,4800000,1,67,3.4,7.08333333333333e-07,1.3958333333333301e-05,0,406067,0,20,0,0,0,3,0,14.0,6944,-2,0,67,2,0.5,0,2.3,6,0,4,0,2,2.2,478778,0,0,0,2,1383,2986,0,0,324,Brighton,West Brom,Liverpool,Burnley,Stoke,78.5,2017,24,Y17W24
Craig,Dawson,DEF,WBA,4800000,1,49,2.0416666666666696,4.25347222222222e-07,1.0208333333333301e-05,0,308375,4,14,0,0,0,1,0,10.2,2198,-2,0,49,2,1.1,0,5.3,3,0,5,0,0,1.2,94425,0,0,0,1,1250,5874,0,0,221,Man City,Southampton,Chelsea,Huddersfield,Watford,54.9,2017,24,Y17W24
Kevin,De Bruyne,MID,MCI,10200000,6,145,6.0,5.882352941176471e-07,1.4215686274509802e-05,0,1925802,1,17,0,0,0,6,0,14.2,43934,2,0,145,-2,0.7,0,6.7,20,0,12,0,12,21.2,1572832,0,0,0,3,2054,54062,0,0,618,West Brom,Burnley,Leicester,Arsenal,Chelsea,250.6,2017,24,Y17W24
David,de Gea,GLK,MUN,5900000,6,127,5.3,8.98305084745763e-07,2.15254237288136e-05,0,783798,0,16,0,80,0,0,0,21.5,38366,4,0,127,-4,1.1,0,6.3,10,0,14,0,0,43.0,1109978,0,0,0,0,2160,38919,0,0,526,Tottenham,Huddersfield,Newcastle,Chelsea,Crystal Palace,56.4,2017,24,Y17W24
Siem,de Jong,MID,NEW,4900000,0,0,0.0,0.0,0.0,0,9675,0,0,0,0,0,0,0,0.0,20,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,521,0,0,0,0,0,0,0,0,0,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,0.0,2017,24,Y17W24
Mathieu,Debuchy,DEF,ARS,4500000,0,0,0.0,0.0,0.0,0,1164,0,0,0,0,0,0,0,0.0,91,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1462,0,0,0,0,0,94,0,0,0,Swansea,Everton,Tottenham,Man City,Brighton,0.0,2017,24,Y17W24
Troy,Deeney,FWD,WAT,6300000,2,33,2.2,3.49206349206349e-07,5.23809523809524e-06,0,68647,1,16,0,0,0,2,0,5.2,1303,-2,0,33,2,0.3,0,2.0,1,0,1,0,2,0.4,42954,0,0,0,0,763,765,0,1,115,Stoke,Chelsea,West Ham,Everton,West Brom,57.2,2017,24,Y17W24
Jermain,Defoe,FWD,BOU,7600000,0,41,1.7083333333333302,2.24780701754386e-07,5.39473684210526e-06,0,207239,1,15,0,0,0,3,0,5.4,929,-4,0,41,4,0.0,0,0.0,4,0,2,0,1,1.3,46496,0,0,0,1,787,57,0,0,129,Chelsea,Stoke,Huddersfield,Newcastle,Leicester,60.1,2017,24,Y17W24
Steven,Defour,MID,BUR,5400000,1,62,2.6,4.81481481481482e-07,1.14814814814815e-05,0,29326,6,17,0,0,0,1,0,11.5,1294,-1,0,62,1,0.2,0,1.3,0,0,12,0,1,0.4,26731,0,0,0,0,1998,448,0,0,353,Newcastle,Man City,Swansea,Southampton,Everton,78.4,2017,24,Y17W24
Damien,Delaney,DEF,CRY,4200000,0,0,0.0,0.0,0.0,0,23808,0,4,0,0,0,0,0,0.0,165,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.2,3626,0,0,0,0,90,149,0,0,19,West Ham,Newcastle,Everton,Tottenham,Man Utd,4.0,2017,24,Y17W24
Fabian,Delph,MID,MCI,4500000,0,42,1.75,3.88888888888889e-07,9.33333333333333e-06,0,112331,1,12,0,0,0,1,0,9.3,4364,0,0,42,0,0.2,0,1.0,0,0,5,0,1,0.5,116874,0,0,0,0,1282,180,0,0,294,West Brom,Burnley,Leicester,Arsenal,Chelsea,52.3,2017,24,Y17W24
Mousa,Dembele,MID,TOT,4900000,1,29,1.20833333333333,2.46598639455782e-07,5.91836734693878e-06,0,162057,3,15,0,0,0,0,0,5.9,955,-1,0,29,1,0.2,0,1.0,3,0,2,0,0,1.4,77292,0,0,0,0,1042,636,0,0,195,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,38.4,2017,24,Y17W24
Laurent,Depoitre,FWD,HUD,5500000,1,71,3.4,6.18181818181818e-07,1.29090909090909e-05,0,378496,1,26,0,0,0,5,0,12.9,77204,0,0,71,0,0.2,0,1.3,11,0,4,0,2,6.4,705341,0,0,0,1,1321,11381,0,0,217,Liverpool,Man Utd,Bournemouth,West Brom,Tottenham,69.4,2017,24,Y17W24
Gerard,Deulofeu,MID,WAT,6000000,0,0,0.0,0.0,0.0,0,186,0,0,0,0,0,0,0,0.0,186,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2403,0,0,0,0,0,2403,0,0,0,Stoke,Chelsea,West Ham,Everton,West Brom,0.0,2017,24,Y17W24
Fousseni,Diabate,FWD,LEI,5000000,0,0,0.0,0.0,0.0,0,340,0,0,0,0,0,0,0,0.0,340,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,4103,0,0,0,0,0,4103,0,0,0,Everton,Swansea,Man City,Stoke,Bournemouth,0.0,2017,24,Y17W24
Mohamed,Diame,MID,NEW,4600000,2,32,1.33333333333333,2.89855072463768e-07,6.95652173913044e-06,0,13951,0,15,0,0,0,1,0,7.0,244,-4,0,32,4,0.5,0,2.3,0,0,1,0,0,0.1,4916,0,0,0,0,833,536,0,0,120,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,29.7,2017,24,Y17W24
Brahim,Diaz,MID,MCI,4700000,1,1,0.0416666666666667,8.86524822695035e-09,2.1276595744680886e-07,0,3900,0,0,0,0,0,0,0,0.2,35,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.0,1314,0,0,0,0,3,33,0,0,3,West Brom,Burnley,Leicester,Arsenal,Chelsea,0.6,2017,24,Y17W24
Eric,Dier,MID,TOT,4700000,2,57,2.4,5.1063829787234e-07,1.21276595744681e-05,0,243693,3,20,0,0,0,0,0,12.1,6712,-3,0,57,3,0.7,0,3.3,0,0,10,0,1,2.5,162191,0,0,0,0,2014,5753,0,0,334,Man Utd,Liverpool,Arsenal,Crystal Palace,Huddersfield,84.1,2017,24,Y17W24
Mame Biram,Diouf,FWD,STK,5400000,7,71,3.1,5.74074074074074e-07,1.31481481481481e-05,0,478727,3,42,0,0,0,5,0,13.1,13594,-1,0,71,1,0.6,0,3.0,6,0,3,0,2,3.8,634241,0,0,0,0,1746,59987,0,0,270,Watford,Bournemouth,Brighton,Leicester,Southampton,116.7,2017,24,Y17W24
Abdoulaye,Doucoure,MID,WAT,5300000,2,97,4.2,7.92452830188679e-07,1.83018867924528e-05,0,1173665,6,43,0,0,0,7,0,18.3,37654,3,0,97,-3,0.8,0,4.3,14,0,5,0,1,13.4,1767703,0,0,0,1,2070,60779,0,0,457,Stoke,Chelsea,West Ham,Everton,West Brom,126.8,2017,24,Y17W24
Aleksandar,Dragovic,DEF,LEI,4900000,6,18,0.75,1.53061224489796e-07,3.6734693877551003e-06,0,3457,1,2,0,0,0,0,0,3.7,1568,-1,0,18,1,1.2,0,6.0,0,0,3,0,0,0.2,14823,0,0,0,0,314,10535,0,0,76,Everton,Swansea,Man City,Stoke,Bournemouth,10.6,2017,24,Y17W24
Daniel,Drinkwater,MID,CHE,4800000,0,20,0.833333333333333,1.73611111111111e-07,4.16666666666667e-06,0,21244,0,4,0,0,0,1,0,4.2,910,-2,0,20,2,0.1,0,0.3,1,0,1,0,0,0.2,13538,0,0,0,1,350,379,0,0,85,Bournemouth,Watford,West Brom,Man Utd,Man City,20.6,2017,24,Y17W24
Shane,Duffy,DEF,BHA,4600000,-1,67,2.9,6.30434782608696e-07,1.4565217391304299e-05,0,193435,6,32,0,0,0,0,0,14.6,16082,1,0,67,-1,0.2,0,0.7,6,0,8,0,1,4.0,374262,0,0,0,1,2052,9546,0,0,405,Southampton,West Ham,Stoke,Swansea,Arsenal,95.8,2017,24,Y17W24
Paul,Dummett,DEF,NEW,4200000,1,13,0.5416666666666671,1.28968253968254e-07,3.0952380952381e-06,0,40703,0,5,0,0,0,0,0,3.1,1019,-3,0,13,3,0.3,0,1.3,0,0,1,0,0,0.3,14736,0,0,0,0,375,3532,0,0,72,Burnley,Crystal Palace,Man Utd,Bournemouth,Liverpool,12.6,2017,24,Y17W24
Lewis,Dunk,DEF,BHA,4500000,0,60,2.5,5.55555555555556e-07,1.3333333333333301e-05,0,171033,5,33,0,0,0,0,0,13.3,13046,0,0,60,0,0.2,0,0.7,5,0,8,0,0,3.7,285287,3,0,0,0,2160,7596,0,0,414,Southampton,West Ham,Stoke,Swansea,Arsenal,102.4,2017,24,Y17W24
