FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Dominic,Calvert-Lewin,FWD,EVE,5500000,1,63,3.3,6e-07,1.14545454545455e-05,0,291582,3,19,0,0,0,3,0,11.7,29417,5,-1,63,-5,0.8,0,4.6,3,0,5,0,6,13.3,958876,0,0,0,1,1398,118631,1,0,181,West Brom,Bournemouth,Man Utd,Tottenham,West Brom,98.2,2017,19,Y17W19
Geoff,Cameron,DEF,STK,4300000,2,19,1.0,2.3255813953488398e-07,4.41860465116279e-06,0,35218,0,17,0,0,0,0,0,4.4,393,-2,0,19,2,0.2,0,1.0,0,0,1,0,0,0.3,24617,0,0,0,0,848,437,0,0,131,Huddersfield,Chelsea,Newcastle,Man Utd,Huddersfield,22.6,2017,19,Y17W19
Emre,Can,MID,LIV,4800000,8,46,3.3,6.875e-07,9.58333333333333e-06,0,456845,5,20,0,0,0,1,0,9.6,3206,-2,0,46,2,0.8,0,3.8,4,0,4,0,4,4.1,290635,0,0,0,0,1085,9456,0,0,240,Swansea,Leicester,Burnley,Man City,Swansea,62.0,2017,19,Y17W19
Etienne,Capoue,MID,WAT,4900000,1,18,0.947368421052632,1.93340494092374e-07,3.6734693877551003e-06,0,285971,1,8,0,0,0,1,0,3.7,1434,-6,0,18,6,0.1,0,0.7,0,0,0,0,1,1.4,38711,0,0,0,0,307,66,0,0,77,Leicester,Swansea,Man City,Southampton,Leicester,21.8,2017,19,Y17W19
Michael,Carrick,MID,MUN,4200000,0,0,0.0,0.0,0.0,0,96977,0,0,0,0,0,0,0,0.0,1182,-3,1,0,3,0.0,0,0.0,0,0,0,0,0,0.9,71326,0,0,0,0,0,475,-1,0,0,Burnley,Southampton,Everton,Stoke,Burnley,0.0,2017,19,Y17W19
Andre,Carrillo,MID,WAT,5500000,2,35,2.1,3.8181818181818203e-07,6.36363636363636e-06,0,3481,0,23,0,0,0,0,0,6.4,113,0,0,35,0,0.4,0,2.3,0,0,2,0,2,0.0,4325,0,0,0,0,981,53,0,0,157,Leicester,Swansea,Man City,Southampton,Leicester,52.2,2017,19,Y17W19
Andy,Carroll,FWD,WHU,5800000,4,12,1.3,2.24137931034483e-07,2.06896551724138e-06,0,47340,3,10,0,0,0,0,0,2.1,553,-2,0,12,2,0.1,0,0.7,0,0,3,0,1,0.2,49115,0,0,0,0,570,2259,0,1,14,Bournemouth,West Brom,Tottenham,Huddersfield,Bournemouth,33.9,2017,19,Y17W19
Tom,Carroll,MID,SWA,4300000,6,49,2.7,6.27906976744186e-07,1.13953488372093e-05,0,411860,2,20,0,0,0,0,0,11.4,7641,-2,0,49,2,0.7,0,2.8,3,0,6,0,3,4.4,345026,0,0,0,0,1433,20921,0,0,241,Liverpool,Watford,Tottenham,Newcastle,Liverpool,75.0,2017,19,Y17W19
Cameron,Carter-Vickers,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,674,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,364,0,0,0,0,0,3,0,0,0,Southampton,Swansea,West Ham,Everton,Southampton,0.0,2017,19,Y17W19
Craig,Cathcart,DEF,WAT,4400000,0,1,0.0526315789473684,1.19617224880383e-08,2.2727272727272702e-07,0,1010,0,0,0,0,0,0,0,0.2,22,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.0,222,0,0,0,0,19,17,0,0,4,Leicester,Swansea,Man City,Southampton,Leicester,0.3,2017,19,Y17W19
Santiago,Cazorla,MID,ARS,6900000,0,0,0.0,0.0,0.0,0,1935,0,0,0,0,0,0,0,0.0,35,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,655,0,0,0,0,0,13,0,0,0,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,0.0,2017,19,Y17W19
Petr,Cech,GLK,ARS,5400000,3,78,4.1,7.59259259259259e-07,1.44444444444444e-05,0,181869,0,23,0,44,0,0,0,14.4,3679,-1,0,78,1,0.8,0,4.3,4,0,9,0,0,5.1,101920,0,0,0,0,1710,2606,0,0,371,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,36.3,2017,19,Y17W19
,Cedric,DEF,SOU,4800000,0,40,2.5,5.20833333333333e-07,8.33333333333333e-06,0,653460,0,20,0,0,0,0,0,8.3,15097,-2,0,40,2,0.1,0,0.7,0,0,4,0,0,3.2,233036,0,0,0,0,1354,45,0,0,231,Tottenham,Man Utd,Crystal Palace,Watford,Tottenham,57.5,2017,19,Y17W19
Nacer,Chadli,MID,WBA,5600000,1,13,0.6842105263157889,1.2218045112782e-07,2.32142857142857e-06,0,38542,1,2,0,0,0,1,0,2.3,150,-4,0,13,4,0.0,0,0.2,3,0,1,0,0,0.2,9555,0,0,0,1,174,16,0,0,30,Everton,Arsenal,West Ham,Brighton,Everton,10.1,2017,19,Y17W19
Nathaniel,Chalobah,MID,WAT,4300000,0,12,0.631578947368421,1.468788249694e-07,2.7906976744186e-06,0,190249,1,7,0,0,0,0,0,2.8,1354,-2,0,12,2,0.0,0,0.0,0,0,3,0,0,0.8,125635,0,0,0,0,429,65,0,0,37,Leicester,Swansea,Man City,Southampton,Leicester,19.6,2017,19,Y17W19
,Chamberlain,MID,LIV,5600000,1,41,2.15789473684211,3.853383458646621e-07,7.32142857142857e-06,0,223069,1,16,0,0,0,1,0,7.3,2655,-4,0,41,4,0.4,0,2.2,2,0,2,0,2,1.5,111382,0,0,0,0,862,2469,0,0,202,Swansea,Leicester,Burnley,Man City,Swansea,78.4,2017,19,Y17W19
Calum,Chambers,DEF,ARS,4700000,0,0,0.0,0.0,0.0,0,19292,0,0,0,0,0,0,0,0.0,183,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.2,2998,0,0,0,0,0,137,0,0,0,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,0.0,2017,19,Y17W19
,Chicharito,FWD,WHU,6700000,1,44,3.1,4.626865671641789e-07,6.56716417910448e-06,0,1732662,3,21,0,0,0,4,0,6.6,11904,-3,0,44,3,0.1,0,0.5,6,0,4,0,0,6.9,1050682,0,0,0,2,930,5301,0,0,136,Bournemouth,West Brom,Tottenham,Huddersfield,Bournemouth,63.9,2017,19,Y17W19
Benjamin,Chilwell,DEF,LEI,4300000,1,24,1.26315789473684,2.93757649938801e-07,5.58139534883721e-06,0,24816,0,11,0,0,0,0,0,5.6,1199,-2,0,24,2,0.5,0,2.2,0,0,2,0,0,0.5,27795,0,0,0,0,750,1647,0,0,134,Watford,Liverpool,Huddersfield,Chelsea,Watford,22.9,2017,19,Y17W19
Hamza,Choudhury,MID,LEI,4400000,0,1,0.0526315789473684,1.19617224880383e-08,2.2727272727272702e-07,0,119,0,0,0,0,0,0,0,0.2,22,-1,1,1,1,0.0,0,0.2,0,0,0,0,0,0.0,147,0,0,0,0,7,11,-1,0,2,Watford,Liverpool,Huddersfield,Chelsea,Watford,0.2,2017,19,Y17W19
Eric Maxim,Choupo-Moting,MID,STK,5400000,13,76,4.2,7.77777777777778e-07,1.40740740740741e-05,0,487744,1,34,0,0,0,4,0,14.1,5740,-1,0,76,1,0.6,0,3.3,9,0,2,0,4,4.0,648698,0,0,0,2,1426,30173,0,0,220,Huddersfield,Chelsea,Newcastle,Man Utd,Huddersfield,111.6,2017,19,Y17W19
Andreas,Christensen,DEF,CHE,5700000,6,58,3.9,6.84210526315789e-07,1.01754385964912e-05,0,50349,0,8,0,0,0,0,0,10.4,4701,2,-1,58,-2,0.9,0,5.0,3,0,7,0,0,6.6,390400,0,0,0,0,1133,92088,1,0,291,Brighton,Stoke,Arsenal,Leicester,Brighton,33.5,2017,19,Y17W19
Ciaran,Clark,DEF,NEW,4400000,1,41,2.9,6.59090909090909e-07,9.31818181818182e-06,0,176801,2,24,0,0,0,2,0,9.1,3524,-1,1,41,1,0.4,0,1.7,4,0,2,0,0,1.7,202489,0,0,0,1,1205,738,-1,0,213,Man City,Brighton,Stoke,Swansea,Man City,50.3,2017,19,Y17W19
Jordy,Clasie,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,18053,0,0,0,0,0,0,0,0.0,79,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,3990,0,0,0,0,0,2,0,0,0,Tottenham,Man Utd,Crystal Palace,Watford,Tottenham,0.0,2017,19,Y17W19
Tom,Cleverley,MID,WAT,5000000,2,49,2.7,5.4e-07,9.8e-06,0,82088,1,28,0,0,0,1,0,9.8,1873,0,0,49,0,0.3,1,1.5,3,0,5,0,2,0.7,99896,0,0,0,1,1586,289,0,1,259,Leicester,Swansea,Man City,Southampton,Leicester,79.7,2017,19,Y17W19
Sam,Clucas,MID,SWA,4800000,2,26,2.2,4.58333333333333e-07,5.41666666666667e-06,0,5220,1,11,0,0,0,1,0,5.4,58,-2,0,26,2,0.2,0,0.8,0,0,2,0,0,0.0,5930,0,0,0,0,753,13,0,0,120,Liverpool,Watford,Tottenham,Newcastle,Liverpool,22.4,2017,19,Y17W19
Nathaniel,Clyne,DEF,LIV,5300000,0,0,0.0,0.0,0.0,0,26981,0,0,0,0,0,0,0,0.0,99,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,1212,0,0,0,0,0,16,0,0,0,Swansea,Leicester,Burnley,Man City,Swansea,0.0,2017,19,Y17W19
Jack,Colback,MID,NEW,4300000,0,0,0.0,0.0,0.0,0,85415,0,0,0,0,0,0,0,0.0,1932,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,1.2,91488,0,0,0,0,0,227,0,0,0,Man City,Brighton,Stoke,Swansea,Man City,0.0,2017,19,Y17W19
Joel,Coleman,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,45605,0,0,0,0,0,0,0,0.0,736,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.4,19815,0,0,0,0,0,335,0,0,0,Stoke,Burnley,Leicester,West Ham,Stoke,0.0,2017,19,Y17W19
Seamus,Coleman,DEF,EVE,6400000,0,0,0.0,0.0,0.0,0,8238,0,0,0,0,0,0,0,0.0,93,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.2,910,0,0,0,0,0,41,0,0,0,West Brom,Bournemouth,Man Utd,Tottenham,West Brom,0.0,2017,19,Y17W19
James,Collins,DEF,WHU,4300000,0,14,0.736842105263158,1.71358629130967e-07,3.2558139534883703e-06,0,16658,0,3,0,0,0,0,0,3.3,321,-2,0,14,2,0.2,0,1.0,0,0,2,0,0,0.1,8411,0,0,0,0,327,171,0,0,71,Bournemouth,West Brom,Tottenham,Huddersfield,Bournemouth,13.5,2017,19,Y17W19
Francis,Coquelin,MID,ARS,4400000,0,6,0.315789473684211,7.17703349282297e-08,1.36363636363636e-06,0,35413,0,5,0,0,0,0,0,1.4,461,-1,0,6,1,0.0,0,0.1,0,0,0,0,0,0.6,14883,0,0,0,0,149,169,0,0,32,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,4.4,2017,19,Y17W19
Jack,Cork,MID,BUR,4600000,2,54,2.8,6.08695652173913e-07,1.17391304347826e-05,0,235017,4,15,0,0,0,1,0,11.7,9831,1,0,54,-1,0.5,0,2.4,3,0,9,0,1,3.8,376412,0,0,0,0,1710,3836,0,0,275,Man Utd,Huddersfield,Liverpool,Crystal Palace,Man Utd,64.7,2017,19,Y17W19
,Costa,FWD,CHE,9500000,0,0,0.0,0.0,0.0,0,65485,0,0,0,0,0,0,0,0.0,108,-5,0,0,5,0.0,0,0.0,0,0,0,0,0,0.4,2356,0,0,0,0,0,6,0,0,0,Brighton,Stoke,Arsenal,Leicester,Brighton,0.0,2017,19,Y17W19
Thibaut,Courtois,GLK,CHE,5500000,6,80,4.2,7.636363636363641e-07,1.45454545454545e-05,0,505342,0,14,0,39,0,0,0,14.5,8006,0,0,80,0,0.7,0,4.0,2,0,9,0,0,13.4,333210,0,0,0,0,1710,12644,0,0,346,Brighton,Stoke,Arsenal,Leicester,Brighton,27.6,2017,19,Y17W19
Philippe,Coutinho,MID,LIV,9100000,8,88,4.63157894736842,5.08964719491035e-07,9.670329670329673e-06,0,897086,0,13,0,0,0,6,0,9.8,12102,1,-1,88,-1,0.8,0,7.2,13,0,4,0,6,12.8,1225015,0,0,0,4,931,80919,1,0,324,Swansea,Leicester,Burnley,Man City,Swansea,141.2,2017,19,Y17W19
Martin,Cranie,DEF,HUD,4000000,0,2,0.105263157894737,2.63157894736842e-08,5e-07,0,16222,0,7,0,0,0,0,0,0.5,664,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0.3,22095,0,0,0,0,179,442,0,0,35,Stoke,Burnley,Leicester,West Ham,Stoke,4.7,2017,19,Y17W19
Aaron,Cresswell,DEF,WHU,5100000,1,58,3.2,6.274509803921571e-07,1.13725490196078e-05,0,83162,1,28,0,0,0,0,0,11.4,11499,1,-1,58,-1,0.8,0,4.2,6,0,6,0,2,2.6,185421,0,0,0,0,1494,13466,1,0,298,Bournemouth,West Brom,Tottenham,Huddersfield,Bournemouth,69.3,2017,19,Y17W19
Peter,Crouch,FWD,STK,4800000,5,41,2.7,5.625e-07,8.54166666666667e-06,0,197021,1,14,0,0,0,3,0,8.5,7941,-2,0,41,2,0.6,0,2.8,4,0,0,0,2,3.3,236702,0,0,0,0,663,26989,0,0,141,Huddersfield,Chelsea,Newcastle,Man Utd,Huddersfield,56.5,2017,19,Y17W19
Charlie,Daniels,DEF,BOU,4800000,0,57,3.2,6.66666666666667e-07,1.1875e-05,0,867374,0,23,0,0,0,1,0,11.9,55361,-2,1,57,2,0.2,0,1.0,4,0,4,0,1,8.3,421352,0,0,0,0,1585,705,-1,0,317,West Ham,Everton,Brighton,Arsenal,West Ham,65.7,2017,19,Y17W19
,Danilo,DEF,MCI,5000000,7,39,2.05263157894737,4.1052631578947397e-07,7.8e-06,0,312533,1,2,0,0,0,1,0,7.8,1717,-5,0,39,5,0.4,0,2.1,1,0,4,0,1,1.9,163213,0,0,0,0,478,6455,0,0,162,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,29.4,2017,19,Y17W19
Scott,Dann,DEF,CRY,4700000,2,31,2.1,4.4680851063829773e-07,6.5957446808510586e-06,0,66288,3,23,0,0,0,1,0,6.6,2332,-3,0,31,3,0.6,0,3.0,0,0,1,0,0,0.6,37600,0,0,0,0,1325,1245,0,0,200,Arsenal,Man City,Southampton,Burnley,Arsenal,64.5,2017,19,Y17W19
Karl,Darlow,GLK,NEW,4400000,0,9,0.473684210526316,1.07655502392344e-07,2.04545454545455e-06,0,13698,0,9,0,14,0,0,0,2.0,295,-1,0,9,1,0.3,0,1.5,0,0,0,0,0,0.2,2586,0,0,0,0,360,31,0,0,58,Man City,Brighton,Stoke,Swansea,Man City,11.3,2017,19,Y17W19
Matteo,Darmian,DEF,MUN,5000000,0,9,0.473684210526316,9.47368421052632e-08,1.8e-06,0,31690,0,2,0,0,0,0,0,1.8,448,-5,0,9,5,0.0,0,0.2,0,0,1,0,0,0.2,6491,0,0,0,0,195,62,0,0,46,Burnley,Southampton,Everton,Stoke,Burnley,4.8,2017,19,Y17W19
,David Luiz,DEF,CHE,5800000,0,29,1.52631578947368,2.6315789473684203e-07,5e-06,0,1147996,2,9,0,0,0,1,0,5.0,7562,-2,0,29,2,0.0,0,0.0,0,0,3,0,1,8.3,320415,0,0,0,0,716,73,0,1,165,Brighton,Stoke,Arsenal,Leicester,Brighton,26.3,2017,19,Y17W19
,David Silva,MID,MCI,8200000,3,105,5.8,7.073170731707321e-07,1.2804878048780499e-05,0,1615830,3,11,0,0,0,5,0,12.8,40067,2,0,105,-2,0.7,0,5.4,15,0,9,0,8,15.6,2088255,0,0,0,3,1516,56988,0,0,411,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,185.2,2017,19,Y17W19
Ben,Davies,DEF,TOT,5500000,7,71,4.7,8.54545454545455e-07,1.29090909090909e-05,0,1241390,1,11,0,0,0,2,0,12.9,16774,0,0,71,0,0.5,0,2.7,7,0,4,0,4,14.7,1591568,0,0,0,3,1072,61544,0,0,297,Southampton,Swansea,West Ham,Everton,Southampton,87.5,2017,19,Y17W19
Tom,Davies,MID,EVE,5200000,1,27,1.5,2.8846153846153803e-07,5.1923076923076896e-06,0,61598,6,13,0,0,0,0,0,5.2,562,-3,0,27,3,0.2,0,1.1,0,0,3,0,2,0.4,31805,0,0,0,0,859,326,0,0,96,West Brom,Bournemouth,Man Utd,Tottenham,West Brom,24.5,2017,19,Y17W19
Steven,Davis,MID,SOU,5000000,2,60,3.5,7e-07,1.2e-05,0,337721,0,18,0,0,0,3,0,12.0,13041,0,0,60,0,0.4,0,2.0,6,0,4,0,1,3.2,465663,0,0,0,2,1291,2053,0,0,296,Tottenham,Man Utd,Crystal Palace,Watford,Tottenham,74.3,2017,19,Y17W19
Craig,Dawson,DEF,WBA,4800000,0,27,1.42105263157895,2.96052631578947e-07,5.625e-06,0,301258,1,10,0,0,0,0,0,5.6,872,-2,0,27,2,0.0,0,0.0,1,0,3,0,0,1.1,81251,0,0,0,0,810,74,0,0,144,Everton,Arsenal,West Ham,Brighton,Everton,25.3,2017,19,Y17W19
Kevin,De Bruyne,MID,MCI,10300000,3,116,6.1,5.92233009708738e-07,1.12621359223301e-05,0,1352291,1,12,0,0,0,6,0,11.3,61149,3,0,116,-3,0.6,0,6.3,16,0,9,0,8,26.0,1268814,0,0,0,2,1616,26769,0,0,503,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,197.4,2017,19,Y17W19
David,de Gea,GLK,MUN,5900000,1,100,5.3,8.98305084745763e-07,1.69491525423729e-05,0,533557,0,14,0,71,0,0,0,16.9,18877,4,0,100,-4,0.7,0,4.3,10,0,10,0,0,44.2,945279,0,0,0,0,1710,17683,0,0,422,Burnley,Southampton,Everton,Stoke,Burnley,48.7,2017,19,Y17W19
Siem,de Jong,MID,NEW,4900000,0,0,0.0,0.0,0.0,0,9549,0,0,0,0,0,0,0,0.0,25,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,517,0,0,0,0,0,0,0,0,0,Man City,Brighton,Stoke,Swansea,Man City,0.0,2017,19,Y17W19
Mathieu,Debuchy,DEF,ARS,4500000,0,0,0.0,0.0,0.0,0,662,0,0,0,0,0,0,0,0.0,90,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,943,0,0,0,0,0,95,0,0,0,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,0.0,2017,19,Y17W19
Troy,Deeney,FWD,WAT,6300000,0,27,2.1,3.333333333333331e-07,4.28571428571429e-06,0,64014,1,14,0,0,0,2,0,4.3,1675,-2,0,27,2,0.2,0,1.5,1,0,1,0,1,0.4,38343,0,0,0,0,628,53,0,1,95,Leicester,Swansea,Man City,Southampton,Leicester,41.9,2017,19,Y17W19
Jermain,Defoe,FWD,BOU,7600000,0,41,2.7,3.5526315789473703e-07,5.39473684210526e-06,0,198703,1,15,0,0,0,3,0,5.4,3830,-4,0,41,4,0.5,0,3.5,4,0,2,0,1,1.5,45910,0,0,0,1,787,217,0,0,129,West Ham,Everton,Brighton,Arsenal,West Ham,60.1,2017,19,Y17W19
Steven,Defour,MID,BUR,5400000,1,48,2.5,4.62962962962963e-07,8.88888888888889e-06,0,22928,4,12,0,0,0,0,0,8.9,438,-1,0,48,1,0.4,0,2.4,0,0,11,0,1,0.3,18174,0,0,0,0,1572,154,0,0,261,Man Utd,Huddersfield,Liverpool,Crystal Palace,Man Utd,53.4,2017,19,Y17W19
Damien,Delaney,DEF,CRY,4200000,0,0,0.0,0.0,0.0,0,22453,0,4,0,0,0,0,0,0.0,344,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.2,2894,0,0,0,0,90,24,0,0,19,Arsenal,Man City,Southampton,Burnley,Arsenal,4.0,2017,19,Y17W19
Fabian,Delph,MID,MCI,4500000,3,39,2.05263157894737,4.56140350877193e-07,8.66666666666667e-06,0,78904,1,10,0,0,0,1,0,8.7,3616,0,0,39,0,0.5,0,2.1,0,0,5,0,1,1.0,110532,0,0,0,0,1162,3891,0,0,274,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,49.1,2017,19,Y17W19
Mousa,Dembele,MID,TOT,4900000,1,24,1.26315789473684,2.57787325456498e-07,4.89795918367347e-06,0,153496,2,14,0,0,0,0,0,4.9,1463,-1,0,24,1,0.4,0,1.8,3,0,1,0,0,1.5,74407,0,0,0,0,824,544,0,0,159,Southampton,Swansea,West Ham,Everton,Southampton,30.4,2017,19,Y17W19
Laurent,Depoitre,FWD,HUD,5400000,9,64,4.0,7.407407407407409e-07,1.1851851851851899e-05,0,60096,1,21,0,0,0,5,0,12.1,7469,-1,-1,64,1,0.9,0,4.7,11,0,3,0,2,5.8,361222,0,0,0,1,1094,193335,1,0,206,Stoke,Burnley,Leicester,West Ham,Stoke,64.9,2017,19,Y17W19
Mohamed,Diame,MID,NEW,4600000,7,23,1.21052631578947,2.6315789473684203e-07,5e-06,0,12527,0,10,0,0,0,1,0,5.0,103,-4,0,23,4,0.4,0,2.0,0,0,0,0,0,0.1,2997,0,0,0,0,473,213,0,0,78,Man City,Brighton,Stoke,Swansea,Man City,21.0,2017,19,Y17W19
Brahim,Diaz,MID,MCI,4700000,0,0,0.0,0.0,0.0,0,3655,0,0,0,0,0,0,0,0.0,45,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.0,1108,0,0,0,0,0,32,0,0,0,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,0.0,2017,19,Y17W19
Eric,Dier,MID,TOT,4700000,3,42,2.2,4.68085106382979e-07,8.936170212765961e-06,0,208012,3,16,0,0,0,0,0,8.9,3537,-3,0,42,3,0.5,0,2.3,0,0,8,0,0,2.4,117673,0,0,0,0,1598,2643,0,0,248,Southampton,Swansea,West Ham,Everton,Southampton,61.0,2017,19,Y17W19
Mame Biram,Diouf,FWD,STK,5600000,1,61,3.4,6.071428571428571e-07,1.08928571428571e-05,0,332370,1,35,0,0,0,4,0,10.9,39117,1,0,61,-1,0.5,0,2.7,5,0,2,0,2,4.8,545118,0,0,0,0,1502,6735,0,0,243,Huddersfield,Chelsea,Newcastle,Man Utd,Huddersfield,93.5,2017,19,Y17W19
Abdoulaye,Doucoure,MID,WAT,5300000,0,78,4.3,8.11320754716981e-07,1.47169811320755e-05,0,950322,5,33,0,0,0,6,0,14.7,27932,3,1,78,-3,0.6,0,3.3,12,0,5,0,0,11.9,1456903,0,0,0,1,1620,22312,-1,0,362,Leicester,Swansea,Man City,Southampton,Leicester,100.7,2017,19,Y17W19
Aleksandar,Dragovic,DEF,LEI,4900000,0,0,0.0,0.0,0.0,0,1202,0,0,0,0,0,0,0,0.0,37,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1210,0,0,0,0,0,45,0,0,0,Watford,Liverpool,Huddersfield,Chelsea,Watford,0.0,2017,19,Y17W19
Daniel,Drinkwater,MID,CHE,4800000,0,9,0.473684210526316,9.86842105263158e-08,1.875e-06,0,17349,0,3,0,0,0,0,0,1.9,247,-2,0,9,2,0.1,0,0.7,0,0,0,0,0,0.2,8505,0,0,0,0,236,104,0,0,46,Brighton,Stoke,Arsenal,Leicester,Brighton,13.1,2017,19,Y17W19
Shane,Duffy,DEF,BHA,4600000,0,58,3.2,6.956521739130439e-07,1.26086956521739e-05,0,123987,5,22,0,0,0,0,0,12.6,5358,1,0,58,-1,0.6,0,2.7,5,0,7,0,1,2.5,223700,0,0,0,1,1602,8556,0,0,314,Chelsea,Newcastle,Bournemouth,West Brom,Chelsea,76.3,2017,19,Y17W19
Paul,Dummett,DEF,NEW,4200000,0,1,0.0526315789473684,1.2531328320802e-08,2.38095238095238e-07,0,36634,0,0,0,0,0,0,0,0.2,126,-3,0,1,3,0.0,0,0.0,0,0,0,0,0,0.1,1626,0,0,0,0,7,120,0,0,4,Man City,Brighton,Stoke,Swansea,Man City,1.5,2017,19,Y17W19
Lewis,Dunk,DEF,BHA,4500000,7,51,2.7,6e-07,1.1333333333333302e-05,0,109602,4,23,0,0,0,0,0,11.6,4749,0,-1,51,0,0.7,0,3.3,4,0,7,0,0,3.0,181155,3,0,0,0,1710,10279,1,0,323,Chelsea,Newcastle,Bournemouth,West Brom,Chelsea,79.2,2017,19,Y17W19
Nathan,Dyer,MID,SWA,4400000,2,14,0.736842105263158,1.6746411483253602e-07,3.18181818181818e-06,0,7055,2,10,0,0,0,0,0,3.2,210,-1,0,14,1,0.3,0,1.3,0,0,1,0,0,0.1,8695,0,0,0,0,527,167,0,0,57,Liverpool,Watford,Tottenham,Newcastle,Liverpool,17.9,2017,19,Y17W19
,Ederson,GLK,MCI,5500000,6,73,3.8,6.90909090909091e-07,1.32727272727273e-05,0,201260,0,12,0,29,0,0,0,13.3,5218,0,0,73,0,0.7,0,3.6,2,0,8,0,0,5.2,207220,0,0,0,0,1665,9051,0,0,325,Newcastle,Crystal Palace,Watford,Liverpool,Newcastle,26.0,2017,19,Y17W19
,Eduardo,GLK,CHE,4800000,0,0,0.0,0.0,0.0,0,2928,0,0,0,0,0,0,0,0.0,41,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,788,0,0,0,0,0,19,0,0,0,Brighton,Stoke,Arsenal,Leicester,Brighton,0.0,2017,19,Y17W19
Thomas,Edwards,DEF,STK,4000000,2,2,0.105263157894737,2.63157894736842e-08,5e-07,0,1964,0,8,0,0,0,0,0,0.5,252,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,4537,0,0,0,0,211,1254,0,0,36,Huddersfield,Chelsea,Newcastle,Man Utd,Huddersfield,5.1,2017,19,Y17W19
Robert,Elliot,GLK,NEW,4100000,9,54,3.6,8.78048780487805e-07,1.31707317073171e-05,0,402319,0,20,0,39,0,0,0,13.2,9868,1,0,54,-1,0.5,0,2.0,4,0,3,0,0,23.3,774939,0,0,1,3,1350,14973,0,0,261,Man City,Brighton,Stoke,Swansea,Man City,32.7,2017,19,Y17W19
Mohamed,Elneny,MID,ARS,4200000,0,11,0.578947368421053,1.3784461152882196e-07,2.61904761904762e-06,0,231524,1,5,0,0,0,0,0,2.6,5769,-3,0,11,3,0.0,0,0.0,0,0,1,0,1,2.6,185173,0,0,0,0,263,5481,0,0,54,Crystal Palace,West Brom,Chelsea,Bournemouth,Crystal Palace,14.8,2017,19,Y17W19
Christian,Eriksen,MID,TOT,9300000,3,102,5.4,5.80645161290323e-07,1.09677419354839e-05,0,1398997,0,16,0,0,0,5,0,11.0,30469,-2,0,102,2,0.6,0,5.8,15,0,9,0,5,14.4,1267483,0,0,0,2,1602,13453,0,0,390,Southampton,Swansea,West Ham,Everton,Southampton,165.3,2017,19,Y17W19
Jonny,Evans,DEF,WBA,4900000,1,38,2.4,4.89795918367347e-07,7.755102040816329e-06,0,49959,4,25,0,0,0,1,0,7.8,1528,-1,0,38,1,0.6,0,3.0,1,0,3,0,1,0.8,48123,1,0,0,0,1381,2067,0,0,265,Everton,Arsenal,West Ham,Brighton,Everton,51.1,2017,19,Y17W19
