FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Adam,Federici,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,98314,0,0,0,0,0,0,0,0.0,4550,0,0,0,0,0.0,0,0.0,0,0,0,0,0,3.0,11466,0,0,0,0,0,179,0,0,0,Newcastle,Huddersfield,Swansea,Burnley,Southampton,0.0,2017,10,Y17W10
Sofiane,Feghouli,MID,WHU,5500000,0,0,0.0,0.0,0.0,0,1364,0,0,0,0,0,0,0,0.0,7,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,71,0,0,0,0,0,1,0,0,0,Liverpool,Watford,Leicester,Everton,Man City,0.0,2017,10,Y17W10
Marouane,Fellaini,MID,MUN,4900000,0,30,1.0,2.04081632653061e-07,6.122448979591841e-06,0,147486,0,0,0,0,0,3,0,6.1,8927,-1,0,30,1,0.0,0,0.0,3,0,3,0,0,1.3,173535,0,0,0,1,315,1212,0,0,103,Chelsea,Newcastle,Brighton,Watford,Arsenal,34.3,2017,10,Y17W10
Leroy,Fer,MID,SWA,5400000,2,18,2.0,3.7037037037037e-07,3.3333333333333304e-06,0,32189,4,10,0,0,0,0,0,3.3,827,-1,0,18,1,0.2,0,1.3,0,0,3,0,1,0.3,15802,0,0,0,0,689,369,0,0,89,Brighton,Burnley,Bournemouth,Chelsea,Stoke,24.3,2017,10,Y17W10
Edimilson,Fernandes,MID,WHU,4400000,2,6,0.2,4.54545454545455e-08,1.36363636363636e-06,0,11425,1,9,0,0,0,0,0,1.4,509,-1,0,6,1,0.2,0,1.0,0,0,0,0,0,0.2,4865,0,0,0,0,277,815,0,0,28,Liverpool,Watford,Leicester,Everton,Man City,7.7,2017,10,Y17W10
Federico,Fernandez,DEF,SWA,4500000,1,35,3.5,7.77777777777778e-07,7.777777777777781e-06,0,88750,0,12,0,0,0,0,0,7.8,6442,0,0,35,0,0.5,0,2.3,6,0,4,0,0,3.4,167344,1,0,0,0,900,6178,0,0,195,Brighton,Burnley,Bournemouth,Chelsea,Stoke,29.0,2017,10,Y17W10
,Fernandinho,MID,MCI,5100000,13,42,4.2,8.235294117647059e-07,8.23529411764706e-06,0,168057,3,6,0,0,0,2,0,8.2,10067,1,0,42,-1,1.4,0,7.3,3,0,6,0,2,5.9,351414,0,0,0,1,869,85895,0,0,203,Arsenal,Leicester,Huddersfield,Southampton,West Ham,54.6,2017,10,Y17W10
,Fernando,MID,MCI,4500000,0,0,0.0,0.0,0.0,0,3995,0,0,0,0,0,0,0,0.0,58,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,384,0,0,0,0,0,10,0,0,0,Arsenal,Leicester,Huddersfield,Southampton,West Ham,0.0,2017,10,Y17W10
Sam,Field,MID,WBA,4500000,0,6,0.2,4.444444444444442e-08,1.33333333333333e-06,0,12743,0,0,0,0,0,0,0,1.3,453,0,0,6,0,0.0,0,0.0,0,0,2,0,0,0.2,15316,0,0,0,0,154,29,0,0,12,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,1.6,2017,10,Y17W10
Roberto,Firmino,FWD,LIV,8500000,8,45,4.5,5.294117647058821e-07,5.2941176470588205e-06,0,1362005,0,11,0,0,0,3,0,5.3,46163,0,0,45,0,0.5,0,4.0,8,0,4,0,2,19.0,1158464,0,0,0,1,698,94216,0,0,179,West Ham,Southampton,Chelsea,Stoke,Brighton,80.2,2017,10,Y17W10
Jon,Flanagan,DEF,LIV,4500000,0,0,0.0,0.0,0.0,0,578,0,0,0,0,0,0,0,0.0,46,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,530,0,0,0,0,0,33,0,0,0,West Ham,Southampton,Chelsea,Stoke,Brighton,0.0,2017,10,Y17W10
Ashley,Fletcher,FWD,WHU,4500000,0,0,0.0,0.0,0.0,0,28559,0,0,0,0,0,0,0,0.0,635,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,4327,0,0,0,0,0,126,0,0,0,Liverpool,Watford,Leicester,Everton,Man City,0.0,2017,10,Y17W10
Darren,Fletcher,MID,STK,4900000,11,30,3.0,6.12244897959184e-07,6.122448979591841e-06,0,30050,0,20,0,0,0,1,0,6.1,1851,-1,0,30,1,1.0,0,5.0,3,0,2,0,0,0.7,17775,0,0,0,1,900,10936,0,0,134,Leicester,Brighton,Crystal Palace,Liverpool,Swansea,32.5,2017,10,Y17W10
Phil,Foden,MID,MCI,4800000,0,0,0.0,0.0,0.0,0,1910,0,0,0,0,0,0,0,0.0,31,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,437,0,0,0,0,0,34,0,0,0,Arsenal,Leicester,Huddersfield,Southampton,West Ham,0.0,2017,10,Y17W10
Jose,Fonte,DEF,WHU,4900000,2,34,4.3,8.775510204081629e-07,6.938775510204081e-06,0,97095,0,11,0,0,0,0,0,6.9,23340,-1,0,34,1,0.3,0,1.7,3,0,3,0,2,1.9,76467,0,0,0,0,688,220,0,0,156,Liverpool,Watford,Leicester,Everton,Man City,33.4,2017,10,Y17W10
Fraser,Forster,GLK,SOU,5100000,2,49,4.9,9.6078431372549e-07,9.607843137254903e-06,0,175208,0,10,0,29,0,0,0,9.6,14219,1,0,49,-1,0.6,0,3.0,5,0,4,0,0,9.7,318164,0,0,1,1,900,25706,0,0,194,Burnley,Liverpool,Everton,Man City,Bournemouth,22.2,2017,10,Y17W10
Ben,Foster,GLK,WBA,4500000,1,29,3.2,7.11111111111111e-07,6.4444444444444386e-06,0,345991,1,12,0,19,0,0,0,6.4,19079,0,0,29,0,0.3,0,1.3,1,0,3,0,0,12.9,286603,0,0,0,0,810,2739,0,0,148,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,14.9,2017,10,Y17W10
Timothy,Fosu-Mensah,DEF,CRY,4500000,1,10,1.3,2.88888888888889e-07,2.22222222222222e-06,0,64395,0,14,0,0,0,0,0,2.2,1931,0,0,10,0,0.2,0,0.7,0,0,0,0,0,1.0,27123,0,0,0,0,611,233,0,0,114,Tottenham,Everton,Stoke,Brighton,West Brom,18.4,2017,10,Y17W10
Juan,Foyth,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,604,0,0,0,0,0,0,0,0.0,61,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,760,0,0,0,0,0,73,0,0,0,Crystal Palace,Arsenal,West Brom,Leicester,Watford,0.0,2017,10,Y17W10
Simon,Francis,DEF,BOU,4400000,1,16,2.0,4.54545454545455e-07,3.63636363636364e-06,0,104710,2,8,0,0,0,0,0,3.6,2517,-1,0,16,1,0.4,0,1.7,0,0,1,0,0,1.2,23707,0,0,0,0,664,3472,0,0,117,Newcastle,Huddersfield,Swansea,Burnley,Southampton,22.6,2017,10,Y17W10
Ryan,Fraser,MID,BOU,5200000,0,8,0.266666666666667,5.12820512820513e-08,1.53846153846154e-06,0,55600,0,5,0,0,0,0,0,1.5,1293,-3,0,8,3,0.0,0,0.0,0,0,0,0,0,0.3,7115,0,0,0,0,270,13,0,0,32,Newcastle,Huddersfield,Swansea,Burnley,Southampton,14.3,2017,10,Y17W10
Christian,Fuchs,DEF,LEI,4900000,12,32,4.0,8.16326530612245e-07,6.53061224489796e-06,0,111450,1,10,0,0,0,0,0,6.5,3955,-1,0,32,1,1.0,0,5.0,6,0,3,0,1,2.8,58140,0,0,0,1,720,27203,0,0,157,Stoke,Man City,West Ham,Tottenham,Burnley,28.9,2017,10,Y17W10
Jay,Fulton,MID,SWA,4400000,0,0,0.0,0.0,0.0,0,2576,1,0,0,0,0,0,0,0.0,190,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,3075,0,0,0,0,16,85,0,0,-2,Brighton,Burnley,Bournemouth,Chelsea,Stoke,0.0,2017,10,Y17W10
Ramiro,Funes Mori,DEF,EVE,4900000,0,0,0.0,0.0,0.0,0,783,0,0,0,0,0,0,0,0.0,24,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,209,0,0,0,0,0,12,0,0,0,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,0.0,2017,10,Y17W10
Manolo,Gabbiadini,FWD,SOU,6600000,2,32,3.2,4.84848484848485e-07,4.8484848484848505e-06,0,354871,1,8,0,0,0,3,0,4.8,18047,-4,0,32,4,0.8,0,5.3,4,0,3,0,0,3.1,220594,0,0,0,1,596,15322,0,0,104,Burnley,Liverpool,Everton,Man City,Bournemouth,32.7,2017,10,Y17W10
,Gabriel,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,1775,0,0,0,0,0,0,0,0.0,46,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,294,0,0,0,0,0,5,0,0,0,Man City,Tottenham,Burnley,Huddersfield,Man Utd,0.0,2017,10,Y17W10
,Gamez,DEF,NEW,4000000,0,9,0.3,7.5e-08,2.25e-06,0,120831,0,0,0,0,0,0,0,2.3,8307,0,0,9,0,0.0,0,0.0,2,0,1,0,0,3.2,172632,0,0,0,0,97,3737,0,0,38,Bournemouth,Man Utd,Watford,West Brom,Chelsea,8.4,2017,10,Y17W10
Dwight,Gayle,FWD,NEW,6100000,1,8,0.266666666666667,4.37158469945355e-08,1.3114754098360701e-06,0,100441,1,4,0,0,0,0,0,1.3,829,-4,0,8,4,0.1,0,0.7,0,0,0,0,0,0.6,14212,0,0,0,0,209,382,0,0,12,Bournemouth,Man Utd,Watford,West Brom,Chelsea,14.0,2017,10,Y17W10
Kieran,Gibbs,DEF,WBA,5000000,1,14,0.4666666666666671,9.33333333333333e-08,2.8e-06,0,13253,0,10,0,0,0,0,0,2.8,937,0,0,14,0,0.3,0,1.7,0,0,1,0,0,0.4,20293,0,0,0,0,567,1277,0,0,78,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,20.7,2017,10,Y17W10
Olivier,Giroud,FWD,ARS,8200000,1,13,0.4333333333333329,5.28455284552846e-08,1.58536585365854e-06,0,82438,0,3,0,0,0,1,0,1.6,3246,-3,0,13,3,0.1,0,0.7,0,0,0,0,0,1.2,28669,0,0,0,0,164,915,0,0,48,Man City,Tottenham,Burnley,Huddersfield,Man Utd,22.2,2017,10,Y17W10
Connor,Goldson,DEF,BHA,3900000,0,0,0.0,0.0,0.0,0,26059,0,0,0,0,0,0,0,0.0,1991,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.9,24492,0,0,0,0,0,4874,0,0,0,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,0.0,2017,10,Y17W10
Heurelho,Gomes,GLK,WAT,4500000,2,30,3.0,6.66666666666667e-07,6.66666666666667e-06,0,52167,0,18,0,25,0,0,0,6.7,3804,0,0,30,0,0.4,0,2.0,2,0,3,0,0,2.3,73383,0,0,0,0,900,1980,0,0,181,Everton,West Ham,Newcastle,Man Utd,Tottenham,17.6,2017,10,Y17W10
Joseph,Gomez,DEF,LIV,4600000,6,34,4.3,9.34782608695652e-07,7.39130434782609e-06,0,90226,2,8,0,0,0,0,0,7.6,6124,1,-1,34,-1,1.1,0,5.0,5,0,4,0,1,3.9,236008,0,0,0,2,631,56454,1,0,179,West Ham,Southampton,Chelsea,Stoke,Brighton,32.5,2017,10,Y17W10
Dan,Gosling,MID,BOU,4900000,0,9,0.3,6.122448979591839e-08,1.8367346938775502e-06,0,3056,0,8,0,0,0,0,0,1.8,133,-1,0,9,1,0.1,0,0.7,0,0,0,0,0,0.1,1169,0,0,0,0,361,27,0,0,40,Newcastle,Huddersfield,Swansea,Burnley,Southampton,9.2,2017,10,Y17W10
Yoan,Gouffran,MID,NEW,5000000,0,0,0.0,0.0,0.0,0,232,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,22,0,0,0,0,0,0,0,0,0,Bournemouth,Man Utd,Watford,West Brom,Chelsea,0.0,2017,10,Y17W10
Max,Gradel,MID,BOU,5000000,0,0,0.0,0.0,0.0,0,3605,0,0,0,0,0,0,0,0.0,43,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,117,0,0,0,0,0,5,0,0,0,Newcastle,Huddersfield,Swansea,Burnley,Southampton,0.0,2017,10,Y17W10
Lee,Grant,GLK,STK,4300000,0,0,0.0,0.0,0.0,0,16514,0,0,0,0,0,0,0,0.0,642,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,1023,0,0,0,0,0,54,0,0,0,Leicester,Brighton,Crystal Palace,Liverpool,Swansea,0.0,2017,10,Y17W10
Andre,Gray,FWD,WAT,6300000,1,24,2.4,3.80952380952381e-07,3.80952380952381e-06,0,108504,1,7,0,0,0,1,0,3.8,6521,-2,0,24,2,0.2,0,1.3,2,0,3,0,1,1.3,61600,0,0,0,0,550,2717,0,0,55,Everton,West Ham,Newcastle,Man Utd,Tottenham,24.9,2017,10,Y17W10
Demarai,Gray,MID,LEI,5300000,10,23,0.766666666666667,1.44654088050314e-07,4.3396226415094295e-06,0,29442,0,4,0,0,0,1,0,4.3,1796,-2,0,23,2,0.7,0,3.7,2,0,2,0,1,1.0,40915,0,0,0,0,315,31730,0,0,74,Stoke,Man City,West Ham,Tottenham,Burnley,18.7,2017,10,Y17W10
Robert,Green,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,1496,0,0,0,0,0,0,0,0.0,231,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,6314,0,0,0,0,0,459,0,0,0,West Brom,Bournemouth,Man City,Arsenal,Everton,0.0,2017,10,Y17W10
Pascal,Gro?,MID,BHA,5900000,7,55,5.5,9.32203389830508e-07,9.32203389830509e-06,0,284748,1,11,0,0,0,2,0,9.5,22025,4,-1,55,-4,1.1,0,6.3,8,0,3,0,5,18.5,1158428,0,0,0,1,836,141286,1,0,206,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,68.4,2017,10,Y17W10
Marko,Grujic,MID,LIV,4300000,0,2,0.0666666666666667,1.55038759689922e-08,4.65116279069767e-07,0,14613,0,0,0,0,0,0,0,0.5,2739,-2,1,2,2,0.1,0,0.3,0,0,0,0,0,0.5,23817,0,0,0,0,13,13376,-1,0,7,West Ham,Southampton,Chelsea,Stoke,Brighton,1.9,2017,10,Y17W10
Johann Berg,Gudmundsson,MID,BUR,5000000,5,20,0.666666666666667,1.3333333333333302e-07,4e-06,0,2971,1,6,0,0,0,0,0,4.0,164,0,0,20,0,0.7,0,3.3,0,0,2,0,2,0.1,2375,0,0,0,0,524,413,0,0,81,Southampton,Swansea,Arsenal,Bournemouth,Leicester,25.7,2017,10,Y17W10
Idrissa,Gueye,MID,EVE,4900000,1,16,1.6,3.26530612244898e-07,3.26530612244898e-06,0,45208,3,16,0,0,0,0,0,3.3,1935,-1,0,16,1,0.2,0,1.0,0,0,2,0,0,0.9,20862,0,0,0,0,829,447,0,1,133,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,27.1,2017,10,Y17W10
Ilkay,Gundogan,MID,MCI,5400000,1,5,0.166666666666667,3.08641975308642e-08,9.25925925925926e-07,0,21939,0,1,0,0,0,0,0,0.9,964,-1,0,5,1,0.2,0,1.0,0,0,0,0,0,0.2,12664,0,0,0,0,72,560,0,0,28,Arsenal,Leicester,Huddersfield,Southampton,West Ham,6.7,2017,10,Y17W10
Florent,Hadergjonaj,DEF,HUD,4500000,1,2,0.0666666666666667,1.48148148148148e-08,4.44444444444444e-07,0,263,0,1,0,0,0,0,0,0.4,26,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.0,311,0,0,0,0,22,21,0,0,8,West Brom,Bournemouth,Man City,Arsenal,Everton,0.5,2017,10,Y17W10
Massadio,Haidara,DEF,NEW,3900000,0,0,0.0,0.0,0.0,0,51642,0,0,0,0,0,0,0,0.0,2435,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,1.1,27833,0,0,0,0,0,9878,0,0,0,Bournemouth,Man Utd,Watford,West Brom,Chelsea,0.0,2017,10,Y17W10
Sead,Haksabanovic,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,277,0,0,0,0,0,0,0,0.0,37,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,397,0,0,0,0,0,76,0,0,0,Liverpool,Watford,Leicester,Everton,Man City,0.0,2017,10,Y17W10
Ben,Hamer,GLK,LEI,4400000,0,0,0.0,0.0,0.0,0,1274,0,0,0,0,0,0,0,0.0,42,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,404,0,0,0,0,0,21,0,0,0,Stoke,Man City,West Ham,Tottenham,Burnley,0.0,2017,10,Y17W10
Grant,Hanley,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,71400,0,0,0,0,0,0,0,0.0,1737,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.7,5515,0,0,0,0,0,25,0,0,0,Bournemouth,Man Utd,Watford,West Brom,Chelsea,0.0,2017,10,Y17W10
Rekeem,Harper,MID,WBA,4500000,0,1,1.0,2.22222222222222e-07,2.22222222222222e-07,0,1905,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,1317,0,0,0,0,20,2,0,0,6,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,2.7,2017,10,Y17W10
Joe,Hart,GLK,WHU,4400000,3,35,3.5,7.95454545454545e-07,7.95454545454546e-06,0,272110,0,19,0,28,0,0,0,8.0,15779,-1,0,35,1,1.0,0,4.3,3,0,3,0,1,8.9,112379,0,0,0,1,900,6844,0,0,194,Liverpool,Watford,Leicester,Everton,Man City,22.2,2017,10,Y17W10
Isaac,Hayden,MID,NEW,4500000,1,20,2.0,4.44444444444444e-07,4.44444444444444e-06,0,14796,4,7,0,0,0,1,0,4.4,1520,0,0,20,0,0.6,0,2.7,0,0,2,0,0,0.4,21835,0,0,0,0,624,800,0,0,79,Bournemouth,Man Utd,Watford,West Brom,Chelsea,27.3,2017,10,Y17W10
Eden,Hazard,MID,CHE,10600000,11,23,0.766666666666667,7.232704402515721e-08,2.16981132075472e-06,0,174959,0,5,0,0,0,1,0,2.2,24085,1,0,23,-1,0.6,0,6.0,3,0,1,0,1,5.1,324700,0,0,0,1,385,23981,0,0,98,Man Utd,West Brom,Liverpool,Swansea,Newcastle,40.2,2017,10,Y17W10
Tom,Heaton,GLK,BUR,4800000,0,8,0.266666666666667,5.555555555555562e-08,1.66666666666667e-06,0,315245,0,4,0,8,0,0,0,1.7,9019,-2,0,8,2,0.0,0,0.0,0,0,0,0,0,2.4,17986,0,0,0,0,305,44,0,0,48,Southampton,Swansea,Arsenal,Bournemouth,Leicester,5.3,2017,10,Y17W10
Michael,Hefele,DEF,HUD,4300000,0,1,0.0333333333333333,7.751937984496121e-09,2.3255813953488398e-07,0,7460,0,0,0,0,0,0,0,0.2,193,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.1,2067,0,0,0,0,1,15,0,0,4,West Brom,Bournemouth,Man City,Arsenal,Everton,0.4,2017,10,Y17W10
Ahmed El-Sayed,Hegazi,DEF,WBA,4700000,0,36,3.6,7.65957446808511e-07,7.65957446808511e-06,0,632533,2,12,0,0,0,1,0,7.7,59238,2,0,36,-2,0.2,0,1.0,5,0,3,0,0,21.5,1247913,0,0,0,1,866,11042,0,0,164,Huddersfield,Chelsea,Tottenham,Newcastle,Crystal Palace,34.4,2017,10,Y17W10
Tomer,Hemed,FWD,BHA,5000000,0,26,4.3,8.6e-07,5.2e-06,0,158775,0,3,0,0,0,2,0,5.2,10454,0,0,26,0,0.0,0,0.0,5,0,2,0,1,1.6,214400,0,0,0,0,435,2039,0,0,81,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,23.7,2017,10,Y17W10
Jordan,Henderson,MID,LIV,5500000,3,32,3.6,6.54545454545455e-07,5.81818181818182e-06,0,83501,1,15,0,0,0,1,0,5.8,6956,0,0,32,0,0.7,0,4.0,3,0,4,0,1,2.4,110843,0,0,0,0,810,10177,0,0,159,West Ham,Southampton,Chelsea,Stoke,Brighton,47.2,2017,10,Y17W10
Jeff,Hendrick,MID,BUR,5400000,8,27,3.9,7.22222222222222e-07,5e-06,0,8174,0,5,0,0,0,2,0,5.0,632,-1,0,27,1,0.7,0,3.7,1,0,3,0,0,0.2,10290,0,0,0,0,545,2068,0,0,83,Southampton,Swansea,Arsenal,Bournemouth,Leicester,29.5,2017,10,Y17W10
Wayne,Hennessey,GLK,CRY,4400000,0,19,2.7,6.13636363636364e-07,4.31818181818182e-06,0,51488,0,17,0,28,0,0,0,4.3,2631,-1,0,19,1,0.0,0,0.0,3,0,0,0,0,1.0,21447,0,0,0,0,630,217,0,0,124,Tottenham,Everton,Stoke,Brighton,West Brom,19.7,2017,10,Y17W10
Dion,Henry,GLK,CRY,4000000,0,0,0.0,0.0,0.0,0,474,0,0,0,0,0,0,0,0.0,138,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1701,0,0,0,0,0,353,0,0,0,Tottenham,Everton,Stoke,Brighton,West Brom,0.0,2017,10,Y17W10
Ander,Herrera,MID,MUN,5100000,3,13,0.4333333333333329,8.49673202614379e-08,2.54901960784314e-06,0,173146,1,4,0,0,0,0,0,2.5,2038,-4,1,13,4,0.5,0,2.7,0,0,2,0,0,1.5,20039,0,0,0,0,400,1226,-1,0,64,Chelsea,Newcastle,Brighton,Watford,Arsenal,20.4,2017,10,Y17W10
Wesley,Hoedt,DEF,SOU,5000000,1,11,0.3666666666666671,7.33333333333333e-08,2.2e-06,0,2939,1,4,0,0,0,0,0,2.2,137,0,0,11,0,0.1,0,0.3,1,0,1,0,0,0.0,4246,0,0,0,0,360,286,0,0,72,Burnley,Liverpool,Everton,Man City,Bournemouth,10.9,2017,10,Y17W10
Jonathan,Hogg,MID,HUD,4400000,2,10,0.33333333333333304,7.575757575757571e-08,2.2727272727272702e-06,0,15486,1,8,0,0,0,0,0,2.3,1544,-1,0,10,1,0.3,0,1.3,0,0,1,0,0,0.5,34630,0,0,0,0,393,952,0,0,81,West Brom,Bournemouth,Man City,Arsenal,Everton,8.9,2017,10,Y17W10
Pierre-Emile,H?jbjerg,MID,SOU,4400000,1,1,0.0333333333333333,7.57575757575758e-09,2.2727272727272702e-07,0,15866,0,0,0,0,0,0,0,0.2,530,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.3,12271,0,0,0,0,6,126,0,0,5,Burnley,Liverpool,Everton,Man City,Bournemouth,0.6,2017,10,Y17W10
Rob,Holding,DEF,ARS,4600000,1,8,0.266666666666667,5.79710144927536e-08,1.73913043478261e-06,0,87881,1,8,0,0,0,0,0,1.7,1886,-4,1,8,4,0.2,0,0.7,0,0,1,0,0,0.7,14271,0,0,0,0,263,304,-1,0,68,Man City,Tottenham,Burnley,Huddersfield,Man Utd,10.7,2017,10,Y17W10
Jose,Holebas,DEF,WAT,5000000,2,26,2.9,5.8e-07,5.2e-06,0,33224,2,18,0,0,0,0,0,5.2,1931,0,0,26,0,0.2,0,1.0,3,0,2,0,2,0.7,35986,0,0,0,0,810,1670,0,0,155,Everton,West Ham,Newcastle,Man Utd,Tottenham,44.9,2017,10,Y17W10
Mason,Holgate,DEF,EVE,4300000,0,7,0.23333333333333306,5.42635658914729e-08,1.62790697674419e-06,0,66681,0,5,0,0,0,0,0,1.6,3199,-2,0,7,2,0.2,0,0.7,0,0,0,0,0,0.8,37387,0,0,0,0,360,801,0,0,40,Watford,Crystal Palace,Southampton,West Ham,Huddersfield,19.2,2017,10,Y17W10
Mark,Hudson,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,15539,0,0,0,0,0,0,0,0.0,298,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,916,0,0,0,0,0,31,0,0,0,West Brom,Bournemouth,Man City,Arsenal,Everton,0.0,2017,10,Y17W10
Will,Hughes,MID,WAT,4600000,1,1,0.0333333333333333,7.2463768115942e-09,2.1739130434782601e-07,0,11000,0,0,0,0,0,0,0,0.2,270,-4,0,1,4,0.1,0,0.3,0,0,0,0,0,0.1,1418,0,0,0,0,10,62,0,0,4,Everton,West Ham,Newcastle,Man Utd,Tottenham,2.0,2017,10,Y17W10
Uwe,Hunemeier,DEF,BHA,3900000,0,1,0.0333333333333333,8.54700854700855e-09,2.56410256410256e-07,0,225264,0,1,0,0,0,0,0,0.3,11106,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,7.1,229776,0,0,0,0,17,25546,0,0,5,Swansea,Stoke,Man Utd,Crystal Palace,Liverpool,0.9,2017,10,Y17W10
Robert,Huth,DEF,LEI,4900000,0,0,0.0,0.0,0.0,0,4007,0,0,0,0,0,0,0,0.0,88,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,974,0,0,0,0,0,32,0,0,0,Stoke,Man City,West Ham,Tottenham,Burnley,0.0,2017,10,Y17W10
Jordon,Ibe,MID,BOU,4900000,1,17,1.9,3.87755102040816e-07,3.4693877551020407e-06,0,28533,0,5,0,0,0,0,0,3.5,2045,-1,0,17,1,0.3,0,1.3,0,0,0,0,2,0.5,27769,0,0,0,0,438,445,0,0,61,Newcastle,Huddersfield,Swansea,Burnley,Southampton,32.7,2017,10,Y17W10
Vicente,Iborra,MID,LEI,5800000,3,8,0.266666666666667,4.5977011494252905e-08,1.37931034482759e-06,0,6991,0,2,0,0,0,0,0,1.4,145,-2,0,8,2,0.4,0,2.3,0,0,1,0,0,0.1,1158,0,0,0,0,315,211,0,0,60,Stoke,Man City,West Ham,Tottenham,Burnley,11.9,2017,10,Y17W10
Zlatan,Ibrahimovic,FWD,MUN,10000000,0,0,0.0,0.0,0.0,0,3316,0,0,0,0,0,0,0,0.0,172,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,2912,0,0,0,0,0,117,0,0,0,Chelsea,Newcastle,Brighton,Watford,Arsenal,0.0,2017,10,Y17W10
Kelechi,Iheanacho,FWD,LEI,6600000,1,8,0.266666666666667,4.04040404040404e-08,1.2121212121212099e-06,0,126754,1,4,0,0,0,0,0,1.2,1609,-4,0,8,4,0.1,0,0.7,0,0,0,0,0,0.7,10326,0,0,0,0,199,370,0,0,23,Stoke,Man City,West Ham,Tottenham,Burnley,7.9,2017,10,Y17W10
Giannelli,Imbula,MID,STK,4500000,0,0,0.0,0.0,0.0,0,7500,0,0,0,0,0,0,0,0.0,108,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,947,0,0,0,0,0,2,0,0,0,Leicester,Brighton,Crystal Palace,Liverpool,Swansea,0.0,2017,10,Y17W10
Tom,Ince,MID,HUD,5700000,2,27,2.7,4.7368421052631595e-07,4.73684210526316e-06,0,71709,0,13,0,0,0,0,0,4.7,1967,-3,1,27,3,0.5,0,3.0,0,0,4,0,1,0.6,25222,0,0,0,0,900,852,-1,0,93,West Brom,Bournemouth,Man City,Arsenal,Everton,47.4,2017,10,Y17W10
Danny,Ings,FWD,LIV,5400000,0,0,0.0,0.0,0.0,0,3921,0,0,0,0,0,0,0,0.0,171,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,1851,0,0,0,0,0,105,0,0,0,West Ham,Southampton,Chelsea,Stoke,Brighton,0.0,2017,10,Y17W10
