FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Geoff,Cameron,DEF,STK,4400000,1,13,1.9,4.31818181818182e-07,2.95454545454545e-06,0,25547,0,12,0,0,0,0,0,3.0,1525,-1,0,13,1,0.2,0,0.7,0,0,1,0,0,0.4,22411,0,0,0,0,563,979,0,0,93,Watford,Leicester,Brighton,Crystal Palace,Liverpool,16.2,2017,9,Y17W9
Emre,Can,MID,LIV,5000000,1,19,2.7,5.4e-07,3.8e-06,0,312590,3,15,0,0,0,0,0,3.8,26564,0,0,19,0,0.3,0,1.3,0,0,2,0,2,6.0,243504,0,0,0,0,598,9880,0,0,112,Huddersfield,West Ham,Southampton,Chelsea,Stoke,33.1,2017,9,Y17W9
Etienne,Capoue,MID,WAT,5100000,0,13,0.481481481481481,9.44081336238199e-08,2.54901960784314e-06,0,249193,1,4,0,0,0,1,0,2.5,11065,-4,1,13,4,0.4,0,2.0,0,0,0,0,1,2.1,36743,0,0,0,0,145,849,-1,0,50,Stoke,Everton,West Ham,Newcastle,Man Utd,15.5,2017,9,Y17W9
Michael,Carrick,MID,MUN,4300000,0,0,0.0,0.0,0.0,0,72418,0,0,0,0,0,0,0,0.0,6734,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,1.3,65172,0,0,0,0,0,5212,0,0,0,Tottenham,Chelsea,Newcastle,Brighton,Watford,0.0,2017,9,Y17W9
Andre,Carrillo,MID,WAT,5500000,1,15,0.555555555555556,1.01010101010101e-07,2.7272727272727298e-06,0,1919,0,12,0,0,0,0,0,2.7,425,0,0,15,0,0.2,0,1.3,0,0,1,0,1,0.0,3341,0,0,0,0,422,222,0,0,53,Stoke,Everton,West Ham,Newcastle,Man Utd,15.4,2017,9,Y17W9
Andy,Carroll,FWD,WHU,5900000,0,4,0.8,1.35593220338983e-07,6.77966101694915e-07,0,27240,2,4,0,0,0,0,0,0.7,2126,-1,0,4,1,-0.1,0,-0.3,0,0,3,0,0,0.3,33003,0,0,0,0,340,2835,0,1,-9,Crystal Palace,Liverpool,Watford,Leicester,Everton,20.7,2017,9,Y17W9
Tom,Carroll,MID,SWA,4500000,2,26,2.9,6.44444444444444e-07,5.7777777777777805e-06,0,211992,1,10,0,0,0,0,0,5.8,36754,0,0,26,0,0.9,0,4.0,2,0,4,0,1,6.8,268354,0,0,0,0,805,26505,0,0,131,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,44.3,2017,9,Y17W9
Cameron,Carter-Vickers,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,620,0,0,0,0,0,0,0,0.0,20,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,339,0,0,0,0,0,9,0,0,0,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,0.0,2017,9,Y17W9
Craig,Cathcart,DEF,WAT,4400000,0,1,0.037037037037037,8.417508417508421e-09,2.2727272727272702e-07,0,827,0,0,0,0,0,0,0,0.2,25,-1,0,1,1,0.0,0,0.0,0,0,0,0,0,0.0,140,0,0,0,0,19,8,0,0,4,Stoke,Everton,West Ham,Newcastle,Man Utd,0.3,2017,9,Y17W9
Santiago,Cazorla,MID,ARS,6900000,0,0,0.0,0.0,0.0,0,1516,0,0,0,0,0,0,0,0.0,64,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,448,0,0,0,0,0,32,0,0,0,Swansea,Man City,Tottenham,Burnley,Huddersfield,0.0,2017,9,Y17W9
Petr,Cech,GLK,ARS,5500000,1,36,4.0,7.27272727272727e-07,6.54545454545455e-06,0,118992,0,12,0,20,0,0,0,6.5,10322,0,0,36,0,0.5,0,2.7,3,0,4,0,0,5.6,64831,0,0,0,0,810,13884,0,0,168,Swansea,Man City,Tottenham,Burnley,Huddersfield,18.0,2017,9,Y17W9
,Cedric,DEF,SOU,5000000,6,30,3.3,6.6e-07,6e-06,0,341636,0,9,0,0,0,0,0,6.0,23593,0,0,30,0,0.5,0,2.7,0,0,4,0,0,8.7,209498,0,0,0,0,802,11560,0,0,148,Brighton,Burnley,Liverpool,Everton,Man City,37.8,2017,9,Y17W9
Nacer,Chadli,MID,WBA,5700000,2,12,0.444444444444444,7.79727095516569e-08,2.10526315789474e-06,0,31055,1,1,0,0,0,1,0,2.1,1365,-3,0,12,3,0.7,0,4.0,3,0,1,0,0,0.3,8282,0,0,0,1,159,1229,0,0,26,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,8.4,2017,9,Y17W9
Nathaniel,Chalobah,MID,WAT,4400000,0,12,2.4,5.454545454545451e-07,2.7272727272727298e-06,0,153679,1,7,0,0,0,0,0,2.7,15179,-1,1,12,1,0.0,0,0.0,0,0,3,0,0,1.5,123656,0,0,0,0,429,133,-1,0,37,Stoke,Everton,West Ham,Newcastle,Man Utd,19.6,2017,9,Y17W9
,Chamberlain,MID,LIV,5700000,1,12,0.444444444444444,7.79727095516569e-08,2.10526315789474e-06,0,191625,0,13,0,0,0,0,0,2.1,6617,-3,0,12,3,0.2,0,1.0,0,0,0,0,0,1.6,86830,0,0,0,0,385,2967,0,0,90,Huddersfield,West Ham,Southampton,Chelsea,Stoke,35.7,2017,9,Y17W9
Calum,Chambers,DEF,ARS,4700000,0,0,0.0,0.0,0.0,0,17514,0,0,0,0,0,0,0,0.0,421,-3,1,0,3,0.0,0,0.0,0,0,0,0,0,0.2,1671,0,0,0,0,0,29,-1,0,0,Swansea,Man City,Tottenham,Burnley,Huddersfield,0.0,2017,9,Y17W9
,Chicharito,FWD,WHU,6900000,1,30,3.3,4.78260869565217e-07,4.34782608695652e-06,0,1332638,3,16,0,0,0,3,0,4.3,128789,-1,1,30,1,0.2,0,1.7,3,0,4,0,0,13.5,985576,0,0,0,1,739,17887,-1,0,98,Crystal Palace,Liverpool,Watford,Leicester,Everton,51.1,2017,9,Y17W9
Benjamin,Chilwell,DEF,LEI,4300000,0,4,0.148148148148148,3.4453057708871695e-08,9.30232558139535e-07,0,13968,0,4,0,0,0,0,0,0.9,853,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.3,4019,0,0,0,0,196,384,0,0,34,Everton,Stoke,Man City,West Ham,Tottenham,8.5,2017,9,Y17W9
Eric Maxim,Choupo-Moting,MID,STK,5700000,5,37,4.1,7.192982456140352e-07,6.49122807017544e-06,0,209026,0,19,0,0,0,2,0,6.5,39741,2,-1,37,-2,0.7,0,4.0,3,0,1,0,2,6.4,494878,0,0,0,1,738,20974,1,0,88,Watford,Leicester,Brighton,Crystal Palace,Liverpool,66.3,2017,9,Y17W9
Andreas,Christensen,DEF,CHE,5500000,0,13,0.481481481481481,8.75420875420875e-08,2.36363636363636e-06,0,9947,0,5,0,0,0,0,0,2.4,1722,0,0,13,0,0.1,0,0.7,0,0,1,0,0,0.2,9776,0,0,0,0,345,436,0,0,77,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,11.8,2017,9,Y17W9
Ciaran,Clark,DEF,NEW,4500000,0,29,4.1,9.111111111111107e-07,6.4444444444444386e-06,0,111454,1,6,0,0,0,1,0,6.4,21802,0,0,29,0,0.2,0,0.7,3,0,2,0,0,2.7,188247,0,0,0,1,630,1693,0,0,126,Burnley,Bournemouth,Man Utd,Watford,West Brom,23.6,2017,9,Y17W9
Jordy,Clasie,MID,SOU,4400000,0,0,0.0,0.0,0.0,0,16419,0,0,0,0,0,0,0,0.0,506,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,3928,0,0,0,0,0,24,0,0,0,Brighton,Burnley,Liverpool,Everton,Man City,0.0,2017,9,Y17W9
Tom,Cleverley,MID,WAT,5000000,2,32,3.6,7.2e-07,6.4e-06,0,24171,0,15,0,0,0,1,0,6.4,7261,0,0,32,0,0.9,0,4.7,3,0,3,0,1,1.3,72832,0,0,0,1,783,23426,0,0,141,Stoke,Everton,West Ham,Newcastle,Man Utd,37.3,2017,9,Y17W9
Sam,Clucas,MID,SWA,4900000,0,11,1.8,3.6734693877551e-07,2.24489795918367e-06,0,3242,0,3,0,0,0,0,0,2.2,386,-1,1,11,1,0.1,0,0.7,0,0,2,0,0,0.0,4310,0,0,0,0,324,41,-1,0,50,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,8.2,2017,9,Y17W9
Nathaniel,Clyne,DEF,LIV,5300000,0,0,0.0,0.0,0.0,0,25148,0,0,0,0,0,0,0,0.0,471,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,953,0,0,0,0,0,34,0,0,0,Huddersfield,West Ham,Southampton,Chelsea,Stoke,0.0,2017,9,Y17W9
Jack,Colback,MID,NEW,4300000,0,0,0.0,0.0,0.0,0,42760,0,0,0,0,0,0,0,0.0,8267,-2,1,0,2,0.0,0,0.0,0,0,0,0,0,1.1,50468,0,0,0,0,0,31806,-1,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Joel,Coleman,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,34747,0,0,0,0,0,0,0,0.0,2125,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.6,15998,0,0,0,0,0,630,0,0,0,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.0,2017,9,Y17W9
Seamus,Coleman,DEF,EVE,6400000,0,0,0.0,0.0,0.0,0,7129,0,0,0,0,0,0,0,0.0,179,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.3,553,0,0,0,0,0,39,0,0,0,Leicester,Watford,Crystal Palace,Southampton,West Ham,0.0,2017,9,Y17W9
James,Collins,DEF,WHU,4300000,0,8,0.296296296296296,6.89061154177433e-08,1.86046511627907e-06,0,13704,0,3,0,0,0,0,0,1.9,708,-2,0,8,2,0.0,0,0.0,0,0,1,0,0,0.2,6466,0,0,0,0,237,118,0,0,44,Crystal Palace,Liverpool,Watford,Leicester,Everton,8.7,2017,9,Y17W9
Francis,Coquelin,MID,ARS,4400000,1,3,0.111111111111111,2.5252525252525296e-08,6.81818181818182e-07,0,26985,0,3,0,0,0,0,0,0.7,1273,-1,0,3,1,0.1,0,0.3,0,0,0,0,0,0.6,10016,0,0,0,0,76,1408,0,0,11,Swansea,Man City,Tottenham,Burnley,Huddersfield,1.9,2017,9,Y17W9
Jack,Cork,MID,BUR,4500000,1,21,2.3,5.11111111111111e-07,4.666666666666671e-06,0,136559,3,9,0,0,0,0,0,4.7,16298,0,0,21,0,0.4,0,2.0,0,0,3,0,1,3.5,257545,0,0,0,0,810,4706,0,0,133,Newcastle,Southampton,Swansea,Arsenal,Bournemouth,33.3,2017,9,Y17W9
,Costa,FWD,CHE,9500000,0,0,0.0,0.0,0.0,0,63694,0,0,0,0,0,0,0,0.0,551,-5,0,0,5,0.0,0,0.0,0,0,0,0,0,0.4,2277,0,0,0,0,0,16,0,0,0,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,0.0,2017,9,Y17W9
Thibaut,Courtois,GLK,CHE,5400000,2,34,3.8,7.037037037037041e-07,6.2962962962963e-06,0,329338,0,10,0,24,0,0,0,6.2,29189,-1,1,34,1,0.4,0,2.3,2,0,3,0,0,12.9,130786,0,0,0,0,810,17041,-1,0,162,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,16.5,2017,9,Y17W9
Philippe,Coutinho,MID,LIV,9000000,2,30,1.11111111111111,1.23456790123457e-07,3.3333333333333304e-06,0,481159,0,8,0,0,0,2,0,3.3,172771,0,0,30,0,0.6,0,5.0,6,0,1,0,1,8.4,586162,0,0,0,1,414,60133,0,0,122,Huddersfield,West Ham,Southampton,Chelsea,Stoke,58.6,2017,9,Y17W9
Martin,Cranie,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,6633,0,0,0,0,0,0,0,0.0,530,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,5656,0,0,0,0,0,854,0,0,0,Liverpool,West Brom,Bournemouth,Man City,Arsenal,0.0,2017,9,Y17W9
Aaron,Cresswell,DEF,WHU,5000000,0,26,3.3,6.6e-07,5.2e-06,0,36024,0,12,0,0,0,0,0,5.2,10183,0,0,26,0,0.5,0,2.7,3,0,3,0,0,1.2,61245,0,0,0,0,639,1186,0,0,123,Crystal Palace,Liverpool,Watford,Leicester,Everton,31.8,2017,9,Y17W9
Peter,Crouch,FWD,STK,4900000,1,16,0.592592592592593,1.20937263794407e-07,3.26530612244898e-06,0,109941,1,3,0,0,0,2,0,3.3,11731,-1,0,16,1,0.5,0,2.3,3,0,0,0,0,1.6,65183,0,0,0,0,132,4268,0,0,63,Watford,Leicester,Brighton,Crystal Palace,Liverpool,21.0,2017,9,Y17W9
Charlie,Daniels,DEF,BOU,4900000,2,29,3.2,6.53061224489796e-07,5.91836734693878e-06,0,491514,0,13,0,0,0,1,0,5.9,31211,-1,0,29,1,0.7,0,3.3,2,0,1,0,1,9.3,95290,0,0,0,0,810,6109,0,0,159,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,36.1,2017,9,Y17W9
,Danilo,DEF,MCI,5200000,0,24,4.0,7.69230769230769e-07,4.6153846153846195e-06,0,264386,1,1,0,0,0,0,0,4.5,25118,-3,1,24,3,0.1,0,0.3,0,0,3,0,1,2.5,145671,0,0,0,0,334,1071,-1,0,102,West Brom,Arsenal,Leicester,Huddersfield,Southampton,18.5,2017,9,Y17W9
Scott,Dann,DEF,CRY,4700000,2,10,1.3,2.76595744680851e-07,2.12765957446809e-06,0,45987,2,15,0,0,0,0,0,2.1,1610,-3,0,10,3,0.2,0,1.0,0,0,0,0,0,0.5,11136,0,0,0,0,720,4244,0,0,101,West Ham,Tottenham,Everton,Stoke,Brighton,32.9,2017,9,Y17W9
Karl,Darlow,GLK,NEW,4400000,0,0,0.0,0.0,0.0,0,11282,0,0,0,0,0,0,0,0.0,365,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.2,626,0,0,0,0,0,62,0,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Matteo,Darmian,DEF,MUN,5100000,0,7,0.25925925925925897,5.08351488743646e-08,1.37254901960784e-06,0,27568,0,2,0,0,0,0,0,1.4,1147,-4,0,7,4,0.4,0,2.0,0,0,1,0,0,0.3,4621,0,0,0,0,180,436,0,0,39,Tottenham,Chelsea,Newcastle,Brighton,Watford,4.2,2017,9,Y17W9
,David Luiz,DEF,CHE,5900000,1,23,3.3,5.59322033898305e-07,3.8983050847457615e-06,0,879364,2,9,0,0,0,1,0,3.9,24901,-1,0,23,1,0.1,0,0.7,0,0,2,0,1,13.2,294735,0,0,0,0,626,19179,0,1,136,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,22.9,2017,9,Y17W9
,David Silva,MID,MCI,8600000,3,54,6.0,6.976744186046509e-07,6.279069767441861e-06,0,467813,1,4,0,0,0,1,0,6.3,115365,6,0,54,-6,0.5,0,4.3,8,0,6,0,6,26.5,1501616,0,0,0,2,782,55173,0,0,212,West Brom,Arsenal,Leicester,Huddersfield,Southampton,94.1,2017,9,Y17W9
Ben,Davies,DEF,TOT,5800000,0,49,1.8148148148148104,3.12899106002554e-07,8.44827586206897e-06,0,652926,1,4,0,0,0,2,0,8.4,162248,3,1,49,-3,0.9,0,5.3,6,0,3,0,3,19.6,1247798,0,0,0,3,529,29886,-1,0,177,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,55.8,2017,9,Y17W9
Tom,Davies,MID,EVE,5300000,1,16,1.8,3.39622641509434e-07,3.0188679245283e-06,0,45356,2,8,0,0,0,0,0,3.0,5015,-2,0,16,2,0.2,0,1.0,0,0,1,0,2,0.6,28050,0,0,0,0,347,957,0,0,46,Leicester,Watford,Crystal Palace,Southampton,West Ham,11.6,2017,9,Y17W9
Steven,Davis,MID,SOU,5100000,3,32,3.6,7.058823529411759e-07,6.27450980392157e-06,0,153301,0,6,0,0,0,1,0,6.3,33762,1,0,32,-1,0.4,0,2.0,3,0,4,0,1,4.4,342687,0,0,0,1,684,7113,0,0,164,Brighton,Burnley,Liverpool,Everton,Man City,45.9,2017,9,Y17W9
Craig,Dawson,DEF,WBA,5000000,2,27,3.0,6e-07,5.400000000000002e-06,0,213130,1,10,0,0,0,0,0,5.4,60404,0,0,27,0,0.3,0,1.7,1,0,3,0,0,2.8,81031,0,0,0,0,810,129,0,0,144,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,25.3,2017,9,Y17W9
Kevin,De Bruyne,MID,MCI,10100000,6,52,5.8,5.742574257425741e-07,5.1485148514851505e-06,0,993447,0,4,0,0,0,1,0,5.2,34429,1,-1,52,-1,0.9,0,8.7,5,0,6,0,6,20.4,622833,0,0,0,1,749,99862,1,0,234,West Brom,Arsenal,Leicester,Huddersfield,Southampton,96.2,2017,9,Y17W9
David,de Gea,GLK,MUN,5600000,1,52,5.8,1.0357142857142901e-06,9.28571428571429e-06,0,340627,0,4,0,22,0,0,0,9.3,47392,1,0,52,-1,0.9,0,5.3,3,0,7,0,0,38.9,520698,0,0,0,0,810,39670,0,0,204,Tottenham,Chelsea,Newcastle,Brighton,Watford,16.2,2017,9,Y17W9
Siem,de Jong,MID,NEW,4900000,0,0,0.0,0.0,0.0,0,9114,0,0,0,0,0,0,0,0.0,134,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,508,0,0,0,0,0,1,0,0,0,Burnley,Bournemouth,Man Utd,Watford,West Brom,0.0,2017,9,Y17W9
Troy,Deeney,FWD,WAT,6300000,2,17,2.4,3.80952380952381e-07,2.6984126984127003e-06,0,32786,0,6,0,0,0,1,0,2.7,2803,-2,0,17,2,0.5,0,3.3,1,0,0,0,1,0.7,23668,0,0,0,0,229,13012,0,0,66,Stoke,Everton,West Ham,Newcastle,Man Utd,22.0,2017,9,Y17W9
Jermain,Defoe,FWD,BOU,7700000,0,18,2.3,2.98701298701299e-07,2.33766233766234e-06,0,169275,0,7,0,0,0,1,0,2.3,14431,-3,0,18,3,0.1,0,1.0,1,0,2,0,0,1.8,32358,0,0,0,0,446,289,0,0,59,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,26.4,2017,9,Y17W9
Steven,Defour,MID,BUR,5500000,2,22,2.4,4.3636363636363604e-07,4e-06,0,16843,2,8,0,0,0,0,0,4.0,1186,0,0,22,0,0.3,0,1.7,0,0,3,0,1,0.4,15461,0,0,0,0,764,323,0,0,128,Newcastle,Southampton,Swansea,Arsenal,Bournemouth,28.9,2017,9,Y17W9
Damien,Delaney,DEF,CRY,4300000,0,0,0.0,0.0,0.0,0,17094,0,4,0,0,0,0,0,0.0,747,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.3,1679,0,0,0,0,90,130,0,0,19,West Ham,Tottenham,Everton,Stoke,Brighton,4.0,2017,9,Y17W9
Fabian,Delph,MID,MCI,4500000,3,17,0.62962962962963,1.39917695473251e-07,3.77777777777778e-06,0,27033,0,2,0,0,0,1,0,3.8,8783,0,0,17,0,0.8,0,3.7,0,0,2,0,1,1.0,62865,0,0,0,0,290,15425,0,0,95,West Brom,Arsenal,Leicester,Huddersfield,Southampton,17.8,2017,9,Y17W9
Mousa,Dembele,MID,TOT,4900000,0,8,0.296296296296296,6.04686318972033e-08,1.63265306122449e-06,0,135701,0,3,0,0,0,0,0,1.6,4415,-1,0,8,1,0.0,0,0.0,0,0,1,0,0,1.7,63416,0,0,0,0,288,795,0,0,58,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,13.1,2017,9,Y17W9
Laurent,Depoitre,FWD,HUD,5200000,9,25,4.2,8.076923076923079e-07,4.80769230769231e-06,0,18490,0,7,0,0,0,2,0,4.8,2441,-3,0,25,3,0.8,0,4.3,6,0,2,0,0,0.5,30055,0,0,0,0,436,10636,0,0,82,Liverpool,West Brom,Bournemouth,Man City,Arsenal,27.8,2017,9,Y17W9
Mohamed,Diame,MID,NEW,4700000,1,6,0.222222222222222,4.72813238770686e-08,1.27659574468085e-06,0,10305,0,0,0,0,0,0,0,1.3,515,-3,1,6,3,0.1,0,0.7,0,0,0,0,0,0.1,2089,0,0,0,0,72,239,-1,0,26,Burnley,Bournemouth,Man Utd,Watford,West Brom,8.3,2017,9,Y17W9
Brahim,Diaz,MID,MCI,4800000,0,0,0.0,0.0,0.0,0,3049,0,0,0,0,0,0,0,0.0,142,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,801,0,0,0,0,0,42,0,0,0,West Brom,Arsenal,Leicester,Huddersfield,Southampton,0.0,2017,9,Y17W9
Eric,Dier,MID,TOT,4900000,1,20,2.2,4.4897959183673497e-07,4.08163265306122e-06,0,140135,2,4,0,0,0,0,0,4.1,17068,-1,0,20,1,0.5,0,2.3,0,0,5,0,0,3.2,86864,0,0,0,0,706,5264,0,0,107,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,27.9,2017,9,Y17W9
Mame Biram,Diouf,FWD,STK,5500000,7,38,4.8,8.72727272727273e-07,6.90909090909091e-06,0,42233,0,19,0,0,0,3,0,6.9,15512,0,-1,38,0,1.5,0,8.3,4,0,1,0,2,4.4,237155,0,0,0,0,720,130677,1,0,146,Watford,Leicester,Brighton,Crystal Palace,Liverpool,49.8,2017,9,Y17W9
Abdoulaye,Doucoure,MID,WAT,5400000,8,48,5.3,9.81481481481481e-07,8.88888888888889e-06,0,312080,2,17,0,0,0,4,0,9.1,27971,4,-1,48,-4,1.2,0,6.7,9,0,3,0,0,17.6,1106296,0,0,0,1,810,209497,1,0,206,Stoke,Everton,West Ham,Newcastle,Man Utd,53.1,2017,9,Y17W9
Aleksandar,Dragovic,DEF,LEI,5000000,0,0,0.0,0.0,0.0,0,678,0,0,0,0,0,0,0,0.0,89,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,819,0,0,0,0,0,49,0,0,0,Everton,Stoke,Man City,West Ham,Tottenham,0.0,2017,9,Y17W9
Daniel,Drinkwater,MID,CHE,4800000,0,0,0.0,0.0,0.0,0,13707,0,0,0,0,0,0,0,0.0,497,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,5553,0,0,0,0,0,434,0,0,0,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,0.0,2017,9,Y17W9
Shane,Duffy,DEF,BHA,4500000,7,32,3.6,8e-07,7.11111111111111e-06,0,23808,2,9,0,0,0,0,0,7.1,5729,0,0,32,0,1.0,0,4.3,4,0,4,0,0,1.5,74681,0,0,0,1,792,49933,0,0,165,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,43.3,2017,9,Y17W9
Paul,Dummett,DEF,NEW,4300000,0,1,0.037037037037037,8.61326442721792e-09,2.3255813953488398e-07,0,34434,0,0,0,0,0,0,0,0.2,530,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.1,544,0,0,0,0,7,16,0,0,4,Burnley,Bournemouth,Man Utd,Watford,West Brom,1.5,2017,9,Y17W9
Lewis,Dunk,DEF,BHA,4400000,6,23,2.6,5.90909090909091e-07,5.22727272727273e-06,0,53145,1,10,0,0,0,0,0,5.2,4257,-1,0,23,1,0.6,0,2.7,0,0,3,0,0,1.5,48508,1,0,0,0,810,20788,0,0,149,Southampton,Swansea,Stoke,Man Utd,Crystal Palace,39.7,2017,9,Y17W9
Nathan,Dyer,MID,SWA,4400000,1,2,0.0740740740740741,1.68350168350168e-08,4.54545454545455e-07,0,3281,0,0,0,0,0,0,0,0.5,622,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.1,5113,0,0,0,0,48,889,0,0,9,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,3.9,2017,9,Y17W9
,Ederson,GLK,MCI,5500000,6,39,4.3,7.81818181818182e-07,7.09090909090909e-06,0,117603,0,4,0,11,0,0,0,7.1,11341,0,0,39,0,0.9,0,5.0,2,0,5,0,0,4.8,118834,0,0,0,0,765,25062,0,0,157,West Brom,Arsenal,Leicester,Huddersfield,Southampton,10.1,2017,9,Y17W9
,Eduardo,GLK,CHE,4800000,0,0,0.0,0.0,0.0,0,2333,0,0,0,0,0,0,0,0.0,118,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,570,0,0,0,0,0,37,0,0,0,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,0.0,2017,9,Y17W9
Thomas,Edwards,DEF,STK,4000000,0,0,0.0,0.0,0.0,0,281,0,3,0,0,0,0,0,0.0,145,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,747,0,0,0,0,52,328,0,0,12,Watford,Leicester,Brighton,Crystal Palace,Liverpool,2.3,2017,9,Y17W9
Robert,Elliot,GLK,NEW,4200000,7,34,3.8,9.04761904761905e-07,8.09523809523809e-06,0,134583,0,8,0,18,0,0,0,8.1,20050,2,-1,34,-2,0.8,0,3.3,2,0,3,0,0,26.4,628698,0,0,0,2,810,46267,1,0,153,Burnley,Bournemouth,Man Utd,Watford,West Brom,13.9,2017,9,Y17W9
Mohamed,Elneny,MID,ARS,4400000,0,11,0.407407407407407,9.259259259259259e-08,2.5e-06,0,162324,1,5,0,0,0,0,0,2.5,12402,-1,0,11,1,0.2,0,1.0,0,0,1,0,1,2.7,140450,0,0,0,0,263,5683,0,0,54,Swansea,Man City,Tottenham,Burnley,Huddersfield,14.8,2017,9,Y17W9
Christian,Eriksen,MID,TOT,9700000,2,58,6.4,6.597938144329899e-07,5.97938144329897e-06,0,614997,0,4,0,0,0,3,0,6.0,111578,2,0,58,-2,0.5,0,5.3,10,0,6,0,3,24.6,1009825,0,0,0,2,743,36118,0,0,218,Man Utd,Crystal Palace,Arsenal,West Brom,Leicester,91.6,2017,9,Y17W9
Jonny,Evans,DEF,WBA,4900000,1,16,2.7,5.510204081632651e-07,3.26530612244898e-06,0,34046,2,8,0,0,0,1,0,3.3,7974,-1,0,16,1,0.6,0,3.0,0,0,1,0,0,0.8,30419,0,0,0,0,481,422,0,0,90,Man City,Huddersfield,Chelsea,Tottenham,Newcastle,15.3,2017,9,Y17W9
Lukasz,Fabianski,GLK,SWA,4600000,2,41,4.6,1e-06,8.91304347826087e-06,0,112553,0,10,0,36,0,0,0,8.9,17638,1,0,41,-1,0.8,0,3.7,3,0,4,0,0,8.3,304317,0,0,0,1,810,16495,0,0,200,Arsenal,Brighton,Burnley,Bournemouth,Chelsea,23.9,2017,9,Y17W9
Cesc,Fabregas,MID,CHE,6900000,2,25,3.1,4.4927536231884096e-07,3.6231884057971e-06,0,433012,0,9,0,0,0,1,0,3.6,33508,-1,0,25,1,0.4,0,3.0,3,0,2,0,1,5.3,277038,0,0,0,1,629,13760,0,1,143,Bournemouth,Man Utd,West Brom,Liverpool,Swansea,61.4,2017,9,Y17W9
Adam,Federici,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,93638,0,0,0,0,0,0,0,0.0,5962,0,0,0,0,0.0,0,0.0,0,0,0,0,0,3.1,11282,0,0,0,0,0,244,0,0,0,Chelsea,Newcastle,Huddersfield,Swansea,Burnley,0.0,2017,9,Y17W9
Sofiane,Feghouli,MID,WHU,5500000,0,0,0.0,0.0,0.0,0,1357,0,0,0,0,0,0,0,0.0,15,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,70,0,0,0,0,0,1,0,0,0,Crystal Palace,Liverpool,Watford,Leicester,Everton,0.0,2017,9,Y17W9
