FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Mame Biram,Diouf,FWD,STK,5200000,2,79,2.7,5.19230769230769e-07,1.51923076923077e-05,0,611670,5,43,0,0,0,5,0,15.2,4294,-3,0,79,3,0.1,0,0.7,6,0,6,0,2,1.8,652377,0,0,0,0,2072,243,0,0,280,Tottenham,West Ham,Burnley,Liverpool,Crystal Palace,127.5,2017,32,Y17W32
Abdoulaye,Doucoure,MID,WAT,5400000,1,122,3.9,7.22222222222222e-07,2.25925925925926e-05,0,1481801,8,56,0,0,0,7,0,22.2,48431,4,1,122,-4,0.3,0,1.7,16,0,8,0,3,14.1,2126524,0,0,0,1,2790,16334,-1,0,591,Burnley,Huddersfield,Crystal Palace,Tottenham,Newcastle,173.0,2017,32,Y17W32
Aleksandar,Dragovic,DEF,LEI,4900000,0,21,0.67741935483871,1.3824884792626701e-07,4.28571428571429e-06,0,16903,1,10,0,0,0,0,0,4.3,863,-1,0,21,1,0.0,0,0.0,0,0,3,0,0,0.1,21759,0,0,0,0,584,34,0,0,132,Newcastle,Burnley,Southampton,Crystal Palace,West Ham,17.7,2017,32,Y17W32
Daniel,Drinkwater,MID,CHE,4800000,0,24,0.7741935483870971,1.61290322580645e-07,5e-06,0,23974,0,7,0,0,0,1,0,5.0,207,-2,0,24,2,0.0,0,0.0,1,0,1,0,0,0.2,15516,0,0,0,1,520,91,0,0,117,West Ham,Southampton,Burnley,Swansea,Liverpool,25.7,2017,32,Y17W32
Martin,Dubravka,GLK,NEW,4500000,6,24,0.7741935483870971,1.72043010752688e-07,5.333333333333329e-06,0,8793,0,4,0,9,0,0,0,5.3,2133,0,0,24,0,1.3,0,6.0,2,0,3,0,0,0.5,36762,0,0,0,1,450,4839,0,0,96,Leicester,Arsenal,Everton,West Brom,Watford,7.6,2017,32,Y17W32
Shane,Duffy,DEF,BHA,4600000,1,83,2.8,6.08695652173913e-07,1.80434782608696e-05,0,262014,6,41,0,0,0,0,0,18.0,5700,1,0,83,-1,0.2,0,1.0,7,0,8,0,2,3.3,430539,0,0,0,1,2682,9219,0,0,509,Huddersfield,Crystal Palace,Tottenham,Burnley,Man Utd,124.6,2017,32,Y17W32
Paul,Dummett,DEF,NEW,4200000,6,36,1.16129032258065,2.7649769585253503e-07,8.571428571428571e-06,0,54403,1,11,0,0,0,0,0,8.6,2183,-3,0,36,3,1.4,0,6.0,0,0,4,0,0,0.8,57776,0,0,0,0,1005,6921,0,0,191,Leicester,Arsenal,Everton,West Brom,Watford,32.2,2017,32,Y17W32
Lewis,Dunk,DEF,BHA,4500000,1,75,2.4,5.33333333333333e-07,1.6666666666666695e-05,0,238825,6,42,0,0,0,1,0,16.7,5786,0,0,75,0,0.2,0,1.0,5,0,8,0,0,3.2,337041,4,0,0,1,2790,9695,0,0,515,Huddersfield,Crystal Palace,Tottenham,Burnley,Man Utd,129.7,2017,32,Y17W32
Nathan,Dyer,MID,SWA,4400000,1,35,1.12903225806452,2.56598240469208e-07,7.95454545454546e-06,0,18908,2,18,0,0,0,0,0,8.0,651,-1,0,35,1,0.1,0,0.5,0,0,3,0,1,0.2,27724,0,0,0,0,1069,176,0,0,125,West Brom,Everton,Man City,Chelsea,Bournemouth,32.7,2017,32,Y17W32
,Ederson,GLK,MCI,5600000,2,140,4.5,8.035714285714291e-07,2.5e-05,0,377855,0,21,0,51,0,0,0,25.0,22352,1,0,140,-1,0.8,0,4.5,9,0,14,0,0,8.1,532209,0,0,2,2,2745,17865,0,0,588,Man Utd,Tottenham,Swansea,West Ham,Huddersfield,49.8,2017,32,Y17W32
,Eduardo,GLK,CHE,4700000,0,0,0.0,0.0,0.0,0,3500,0,0,0,0,0,0,0,0.0,21,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,1150,0,0,0,0,0,14,0,0,0,West Ham,Southampton,Burnley,Swansea,Liverpool,0.0,2017,32,Y17W32
Thomas,Edwards,DEF,STK,4000000,0,6,0.1875,4.6875e-08,1.5e-06,0,27560,0,15,0,0,0,0,0,1.5,750,0,0,6,0,0.0,0,0.0,0,0,0,0,0,0.4,48419,0,0,0,0,481,212,0,0,81,Tottenham,West Ham,Burnley,Liverpool,Crystal Palace,12.7,2017,32,Y17W32
Robert,Elliot,GLK,NEW,4000000,0,57,3.6,9.000000000000002e-07,1.425e-05,0,962259,0,21,0,44,0,0,0,14.3,27346,0,0,57,0,0.0,0,0.0,4,0,3,0,0,15.6,894378,0,0,1,3,1440,2626,0,0,280,Leicester,Arsenal,Everton,West Brom,Watford,36.5,2017,32,Y17W32
Mohamed,Elneny,MID,ARS,4200000,2,20,0.6451612903225811,1.5360983102918598e-07,4.76190476190476e-06,0,327387,3,8,0,0,0,0,0,4.8,3755,-3,0,20,3,0.6,0,2.5,0,0,3,0,1,3.2,297129,0,0,0,0,641,5354,0,0,120,Southampton,Newcastle,West Ham,Man Utd,Burnley,30.7,2017,32,Y17W32
,Emerson,DEF,CHE,5200000,1,2,0.0645161290322581,1.2406947890818899e-08,3.84615384615385e-07,0,1580,0,0,0,0,0,0,0,0.4,65,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0.0,2066,0,0,0,0,15,59,0,0,7,West Ham,Southampton,Burnley,Swansea,Liverpool,0.5,2017,32,Y17W32
Christian,Eriksen,MID,TOT,9400000,9,162,5.4,5.744680851063828e-07,1.72340425531915e-05,0,2125466,0,23,0,0,0,8,0,17.2,11503,-1,0,162,1,0.7,0,7.0,20,0,15,0,9,15.0,2102191,0,0,0,2,2588,61079,0,0,655,Stoke,Man City,Brighton,Watford,West Brom,284.7,2017,32,Y17W32
Jonny,Evans,DEF,WBA,4900000,5,76,2.9,5.91836734693878e-07,1.55102040816327e-05,0,121254,7,37,0,0,0,2,0,15.5,1440,-1,0,76,1,0.8,0,3.7,5,0,6,0,2,1.1,133173,1,0,0,1,2249,1397,0,0,451,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,84.8,2017,32,Y17W32
Patrice,Evra,DEF,WHU,4300000,0,0,0.0,0.0,0.0,0,8389,0,6,0,0,0,0,0,0.0,1025,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,15763,0,0,0,0,135,224,0,0,17,Chelsea,Stoke,Arsenal,Man City,Leicester,2.6,2017,32,Y17W32
Lukasz,Fabianski,GLK,SWA,4700000,2,125,4.0,8.51063829787234e-07,2.65957446808511e-05,0,424019,0,44,0,109,0,0,0,26.6,17456,2,0,125,-2,1.2,0,5.5,10,0,9,0,0,8.9,657290,0,0,1,2,2790,21403,0,0,622,West Brom,Everton,Man City,Chelsea,Bournemouth,83.8,2017,32,Y17W32
Cesc,Fabregas,MID,CHE,6800000,2,69,2.6,3.82352941176471e-07,1.01470588235294e-05,0,702863,4,22,0,0,0,1,0,10.1,1018,-2,0,69,2,0.4,0,2.5,4,0,9,0,4,3.0,408634,0,0,0,1,1860,1343,0,1,436,West Ham,Southampton,Burnley,Swansea,Liverpool,200.7,2017,32,Y17W32
Adam,Federici,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,142679,0,0,0,0,0,0,0,0.0,552,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.3,19635,0,0,0,0,0,159,0,0,0,Crystal Palace,Liverpool,Man Utd,Southampton,Swansea,0.0,2017,32,Y17W32
Sofiane,Feghouli,MID,WHU,5500000,0,0,0.0,0.0,0.0,0,1432,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,91,0,0,0,0,0,0,0,0,0,Chelsea,Stoke,Arsenal,Man City,Leicester,0.0,2017,32,Y17W32
Marouane,Fellaini,MID,MUN,4700000,0,36,1.16129032258065,2.47083047357584e-07,7.65957446808511e-06,0,206700,1,0,0,0,0,3,0,7.7,139,-3,0,36,3,0.1,0,0.5,3,0,3,0,0,0.5,191416,0,0,0,1,428,68,0,0,121,Man City,West Brom,Bournemouth,Arsenal,Brighton,45.0,2017,32,Y17W32
Leroy,Fer,MID,SWA,5200000,0,41,2.0,3.84615384615385e-07,7.88461538461538e-06,0,39932,5,26,0,0,0,1,0,7.9,51,-3,0,41,3,0.0,0,0.0,0,0,4,0,1,0.2,17262,0,0,0,0,1394,2,0,0,201,West Brom,Everton,Man City,Chelsea,Bournemouth,56.0,2017,32,Y17W32
Nathan,Ferguson,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,2799,0,0,0,0,0,0,0,0.0,107,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,6168,0,0,0,0,0,139,0,0,0,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,0.0,2017,32,Y17W32
Edimilson,Fernandes,MID,WHU,4300000,3,12,0.387096774193548,9.00225056264066e-08,2.7906976744186e-06,0,17098,1,13,0,0,0,0,0,2.8,69,-2,0,12,2,0.3,0,1.5,0,0,1,0,0,0.2,6813,0,0,0,0,493,290,0,0,55,Chelsea,Stoke,Arsenal,Man City,Leicester,14.1,2017,32,Y17W32
Federico,Fernandez,DEF,SWA,4500000,1,78,3.1,6.88888888888889e-07,1.7333333333333305e-05,0,259751,4,36,0,0,0,1,0,17.3,7383,0,0,78,0,0.8,0,3.5,10,0,7,0,1,3.9,377332,1,0,0,2,2250,2201,0,0,440,West Brom,Everton,Man City,Chelsea,Bournemouth,80.4,2017,32,Y17W32
,Fernandinho,MID,MCI,5000000,2,95,3.3,6.6e-07,1.9e-05,0,717660,6,19,0,0,0,3,0,19.0,4861,0,0,95,0,0.5,0,2.5,5,0,13,0,4,4.5,806844,0,0,0,1,2430,5007,0,0,488,Man Utd,Tottenham,Swansea,West Ham,Huddersfield,135.2,2017,32,Y17W32
,Fernando,MID,MCI,4500000,0,0,0.0,0.0,0.0,0,4518,0,0,0,0,0,0,0,0.0,7,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,591,0,0,0,0,0,4,0,0,0,Man Utd,Tottenham,Swansea,West Ham,Huddersfield,0.0,2017,32,Y17W32
Sam,Field,MID,WBA,4400000,0,23,0.71875,1.6335227272727302e-07,5.22727272727273e-06,0,21918,3,7,0,0,0,1,0,5.2,115,-1,0,23,1,0.2,0,0.7,2,0,4,0,0,0.1,21763,0,0,0,0,534,3,0,0,70,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,26.3,2017,32,Y17W32
Roberto,Firmino,FWD,LIV,9600000,2,165,5.3,5.520833333333331e-07,1.71875e-05,0,2938941,1,29,0,0,0,14,0,17.0,198929,11,1,165,-11,0.4,0,3.7,27,0,13,0,8,45.7,4290608,0,0,0,3,2367,20883,-1,0,692,Everton,Bournemouth,West Brom,Stoke,Chelsea,283.0,2017,32,Y17W32
Jon,Flanagan,DEF,LIV,4400000,0,0,0.0,0.0,0.0,0,1500,0,0,0,0,0,0,0,0.0,5,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1175,0,0,0,0,0,1,0,0,0,Everton,Bournemouth,West Brom,Stoke,Chelsea,0.0,2017,32,Y17W32
Ashley,Fletcher,FWD,WHU,4500000,0,0,0.0,0.0,0.0,0,36040,0,0,0,0,0,0,0,0.0,189,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,7284,0,0,0,0,0,48,0,0,0,Chelsea,Stoke,Arsenal,Man City,Leicester,0.0,2017,32,Y17W32
Darren,Fletcher,MID,STK,4700000,0,64,2.6,5.53191489361702e-07,1.3617021276595698e-05,0,58611,0,48,0,0,0,1,0,13.6,276,-3,0,64,3,0.0,0,0.0,3,0,4,0,1,0.4,29091,0,0,0,1,2110,41,0,0,319,Tottenham,West Ham,Burnley,Liverpool,Crystal Palace,73.7,2017,32,Y17W32
Phil,Foden,MID,MCI,4700000,0,6,0.193548387096774,4.11805078929307e-08,1.27659574468085e-06,0,2641,0,1,0,0,0,0,0,1.3,31,-3,0,6,3,0.0,0,0.0,0,0,0,0,1,0.0,1023,0,0,0,0,18,30,0,0,18,Man Utd,Tottenham,Swansea,West Ham,Huddersfield,3.7,2017,32,Y17W32
Michael,Folivi,FWD,WAT,4500000,0,0,0.0,0.0,0.0,0,15846,0,0,0,0,0,0,0,0.0,142,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,22452,0,0,0,0,0,53,0,0,0,Burnley,Huddersfield,Crystal Palace,Tottenham,Newcastle,0.0,2017,32,Y17W32
Jose,Fonte,DEF,WHU,4700000,0,34,4.3,9.148936170212772e-07,7.23404255319149e-06,0,153515,0,11,0,0,0,0,0,7.2,175,-3,0,34,3,0.0,0,0.0,3,0,3,0,2,0.8,77178,0,0,0,0,688,1,0,0,156,Chelsea,Stoke,Arsenal,Man City,Leicester,33.4,2017,32,Y17W32
Fraser,Forster,GLK,SOU,4600000,0,73,3.6,7.826086956521741e-07,1.58695652173913e-05,0,527561,0,30,0,69,0,0,0,15.9,2575,-4,0,73,4,0.0,0,0.0,6,0,4,0,0,4.0,367120,0,0,1,1,1800,462,0,0,351,Arsenal,Chelsea,Leicester,Bournemouth,Everton,48.9,2017,32,Y17W32
Ben,Foster,GLK,WBA,4400000,1,93,3.0,6.81818181818182e-07,2.11363636363636e-05,0,737505,2,50,0,84,0,0,0,21.1,13783,-1,0,93,1,0.3,0,1.3,6,0,7,0,0,9.8,496931,0,0,0,0,2790,2360,0,0,515,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,61.8,2017,32,Y17W32
Timothy,Fosu-Mensah,DEF,CRY,4400000,1,39,1.9,4.31818181818182e-07,8.86363636363636e-06,0,103038,2,29,0,0,0,0,0,8.9,1124,-1,0,39,1,0.1,0,0.3,3,0,2,0,0,1.1,70234,0,0,0,0,1592,203,0,0,279,Bournemouth,Brighton,Watford,Leicester,Stoke,47.4,2017,32,Y17W32
Juan,Foyth,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,1848,0,0,0,0,0,0,0,0.0,33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1921,0,0,0,0,0,28,0,0,0,Stoke,Man City,Brighton,Watford,West Brom,0.0,2017,32,Y17W32
Simon,Francis,DEF,BOU,4300000,0,42,1.6,3.7209302325581396e-07,9.76744186046512e-06,0,189641,7,38,0,0,0,0,0,9.8,8595,-2,0,42,2,0.1,0,0.3,1,0,3,0,0,1.4,120145,0,0,0,0,2258,168,0,1,394,Crystal Palace,Liverpool,Man Utd,Southampton,Swansea,103.6,2017,32,Y17W32
Ryan,Fraser,MID,BOU,5100000,2,71,2.21875,4.350490196078429e-07,1.3921568627451e-05,0,127462,0,28,0,0,0,4,0,13.9,2666,-4,0,71,4,0.1,0,0.7,8,0,1,0,2,0.7,102524,0,0,0,2,1463,758,0,0,277,Crystal Palace,Liverpool,Man Utd,Southampton,Swansea,108.7,2017,32,Y17W32
Christian,Fuchs,DEF,LEI,4800000,1,56,2.5,5.20833333333333e-07,1.1666666666666698e-05,0,211327,1,27,0,0,0,0,0,11.7,1623,-2,0,56,2,0.1,0,0.5,8,0,4,0,1,1.9,111253,0,0,0,1,1647,633,0,0,323,Newcastle,Burnley,Southampton,Crystal Palace,West Ham,62.8,2017,32,Y17W32
Jay,Fulton,MID,SWA,4300000,0,1,0.5,1.1627906976744199e-07,2.3255813953488398e-07,0,4310,1,0,0,0,0,0,0,0.2,16,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.0,3717,0,0,0,0,17,1,0,0,1,West Brom,Everton,Man City,Chelsea,Bournemouth,0.0,2017,32,Y17W32
Ramiro,Funes Mori,DEF,EVE,4900000,0,0,0.0,0.0,0.0,0,1326,0,0,0,0,0,0,0,0.0,38,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,788,0,0,0,0,0,32,0,0,0,Liverpool,Swansea,Newcastle,Huddersfield,Southampton,0.0,2017,32,Y17W32
Manolo,Gabbiadini,FWD,SOU,6200000,1,57,2.2,3.54838709677419e-07,9.19354838709677e-06,0,500236,2,17,0,0,0,4,0,9.2,977,-8,0,57,8,0.2,0,1.0,7,0,4,0,0,1.4,265690,0,0,0,1,1044,282,0,0,170,Arsenal,Chelsea,Leicester,Bournemouth,Everton,48.7,2017,32,Y17W32
Ali,Gabr,DEF,WBA,4300000,0,0,0.0,0.0,0.0,0,4130,0,0,0,0,0,0,0,0.0,179,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,6521,0,0,0,0,0,46,0,0,0,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,0.0,2017,32,Y17W32
,Gabriel,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,2325,0,0,0,0,0,0,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,358,0,0,0,0,0,2,0,0,0,Southampton,Newcastle,West Ham,Man Utd,Burnley,0.0,2017,32,Y17W32
,Gamez,DEF,NEW,3900000,0,9,0.29032258064516103,7.444168734491321e-08,2.3076923076923098e-06,0,229623,0,0,0,0,0,0,0,2.3,1294,-1,0,9,1,0.0,0,0.0,2,0,1,0,0,1.5,201844,0,0,0,0,97,1151,0,0,38,Leicester,Arsenal,Everton,West Brom,Watford,8.4,2017,32,Y17W32
Luke,Garbutt,DEF,EVE,4000000,0,0,0.0,0.0,0.0,0,358,0,0,0,0,0,0,0,0.0,59,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,888,0,0,0,0,0,108,0,0,0,Liverpool,Swansea,Newcastle,Huddersfield,Southampton,0.0,2017,32,Y17W32
Dwight,Gayle,FWD,NEW,6100000,2,78,2.51612903225806,4.1248016922263396e-07,1.27868852459016e-05,0,200359,2,26,0,0,0,5,0,12.8,6784,-4,0,78,4,0.6,0,3.5,7,0,5,0,3,1.2,144698,0,0,0,2,1512,1918,0,0,242,Leicester,Arsenal,Everton,West Brom,Watford,119.7,2017,32,Y17W32
Paulo,Gazzaniga,GLK,TOT,4200000,0,9,0.29032258064516103,6.912442396313361e-08,2.1428571428571398e-06,0,5525,0,0,0,3,0,0,0,2.1,83,-3,0,9,3,0.0,0,0.0,2,0,1,0,0,0.1,6867,0,0,0,0,90,61,0,0,26,Stoke,Man City,Brighton,Watford,West Brom,2.7,2017,32,Y17W32
Kieran,Gibbs,DEF,WBA,5000000,1,64,2.4,4.8e-07,1.28e-05,0,45790,2,39,0,0,0,0,0,12.8,704,0,0,64,0,0.1,0,0.7,1,0,5,0,2,0.4,51682,0,0,0,0,2301,210,0,0,377,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,85.7,2017,32,Y17W32
Olivier,Giroud,FWD,CHE,8200000,1,48,2.2,2.68292682926829e-07,5.85365853658537e-06,0,202723,0,7,0,0,0,4,0,5.9,4214,-3,0,48,3,0.2,0,1.5,4,0,3,0,1,1.4,157054,0,0,0,1,564,1479,0,0,164,West Ham,Southampton,Burnley,Swansea,Liverpool,83.5,2017,32,Y17W32
Connor,Goldson,DEF,BHA,3900000,0,5,0.161290322580645,4.13564929693962e-08,1.28205128205128e-06,0,120513,1,4,0,0,0,0,0,1.3,3837,-1,0,5,1,0.0,0,0.0,0,0,1,0,0,2.7,236969,0,0,0,0,180,6071,0,0,33,Huddersfield,Crystal Palace,Tottenham,Burnley,Man Utd,9.7,2017,32,Y17W32
Heurelho,Gomes,GLK,WAT,4500000,0,62,2.7,6e-07,1.3777777777777801e-05,0,165442,0,39,0,61,0,0,0,13.8,1482,0,0,62,0,0.0,0,0.0,4,0,5,0,0,1.3,134446,0,0,0,0,2038,291,0,0,386,Burnley,Huddersfield,Crystal Palace,Tottenham,Newcastle,45.1,2017,32,Y17W32
Joseph,Gomez,DEF,LIV,4500000,0,76,3.6,8e-07,1.68888888888889e-05,0,619449,3,20,0,0,0,0,0,16.9,16421,0,0,76,0,0.4,0,1.7,6,0,8,0,2,2.7,690693,0,0,0,2,1721,77,0,0,435,Everton,Bournemouth,West Brom,Stoke,Chelsea,68.1,2017,32,Y17W32
Dan,Gosling,MID,BOU,4800000,2,51,2.3,4.79166666666667e-07,1.0625e-05,0,9922,7,34,0,0,0,2,0,10.6,514,-2,0,51,2,0.4,0,1.7,4,0,1,0,1,0.1,11625,0,0,0,0,1632,252,0,0,223,Crystal Palace,Liverpool,Man Utd,Southampton,Swansea,81.8,2017,32,Y17W32
Yoan,Gouffran,MID,NEW,5000000,0,0,0.0,0.0,0.0,0,258,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,35,0,0,0,0,0,0,0,0,0,Leicester,Arsenal,Everton,West Brom,Watford,0.0,2017,32,Y17W32
Max,Gradel,MID,BOU,5000000,0,0,0.0,0.0,0.0,0,4116,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,141,0,0,0,0,0,0,0,0,0,Crystal Palace,Liverpool,Man Utd,Southampton,Swansea,0.0,2017,32,Y17W32
Lee,Grant,GLK,STK,4200000,0,5,0.15625,3.7202380952380896e-08,1.19047619047619e-06,0,29139,0,7,0,8,0,0,0,1.2,200,-3,0,5,3,0.0,0,0.0,0,0,0,0,0,0.2,9832,0,0,0,0,270,19,0,0,44,Tottenham,West Ham,Burnley,Liverpool,Crystal Palace,6.3,2017,32,Y17W32
Andre,Gray,FWD,WAT,6300000,0,66,2.5,3.9682539682539704e-07,1.04761904761905e-05,0,307829,1,25,0,0,0,4,0,10.5,1722,-2,0,66,2,0.0,0,0.0,3,0,5,0,3,1.3,255359,0,0,0,0,1253,584,0,0,193,Burnley,Huddersfield,Crystal Palace,Tottenham,Newcastle,90.0,2017,32,Y17W32
Demarai,Gray,MID,LEI,5300000,4,65,2.3,4.33962264150943e-07,1.22641509433962e-05,0,144822,2,23,0,0,0,3,0,12.3,699,-2,0,65,2,0.6,0,3.0,2,0,3,0,2,0.6,132221,0,0,0,0,1319,1012,0,0,251,Newcastle,Burnley,Southampton,Crystal Palace,West Ham,90.9,2017,32,Y17W32
Robert,Green,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,6104,0,0,0,0,0,0,0,0.0,102,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,13461,0,0,0,0,0,77,0,0,0,Brighton,Watford,Everton,Man City,Chelsea,0.0,2017,32,Y17W32
Pascal,Gro?,MID,BHA,6000000,2,137,4.4,7.33333333333333e-07,2.28333333333333e-05,0,1605431,1,37,0,0,0,5,0,22.8,36596,5,0,137,-5,0.3,0,2.0,21,0,8,0,8,17.5,2452801,0,0,0,2,2415,53803,0,0,530,Huddersfield,Crystal Palace,Tottenham,Burnley,Man Utd,214.1,2017,32,Y17W32
Marko,Grujic,MID,LIV,4200000,0,3,1.0,2.38095238095238e-07,7.142857142857141e-07,0,52569,0,0,0,0,0,0,0,0.7,162,-3,0,3,3,0.0,0,0.0,0,0,0,0,0,0.4,52074,0,0,0,0,14,9,0,0,9,Everton,Bournemouth,West Brom,Stoke,Chelsea,1.9,2017,32,Y17W32
Johann Berg,Gudmundsson,MID,BUR,5100000,0,95,3.3,6.47058823529412e-07,1.86274509803922e-05,0,109585,2,23,0,0,0,2,0,18.6,24502,1,0,95,-1,0.6,0,3.0,4,0,9,0,7,1.5,190959,0,0,0,0,2304,3718,0,0,373,Watford,Leicester,Chelsea,Stoke,Brighton,174.1,2017,32,Y17W32
Idrissa,Gueye,MID,EVE,4800000,0,58,2.1,4.375e-07,1.2083333333333301e-05,0,67719,5,41,0,0,0,1,0,12.1,589,-2,0,58,2,0.1,0,0.7,2,0,6,0,0,0.8,33767,0,0,0,0,2288,53,0,1,439,Liverpool,Swansea,Newcastle,Huddersfield,Southampton,77.1,2017,32,Y17W32
Ilkay,Gundogan,MID,MCI,5300000,1,53,1.7096774193548403,3.2258064516129e-07,1e-05,0,118965,3,9,0,0,0,2,0,10.0,5551,-2,0,53,2,0.2,0,1.0,5,0,4,0,2,0.9,138056,0,0,0,2,985,1057,0,0,251,Man Utd,Tottenham,Swansea,West Ham,Huddersfield,81.7,2017,32,Y17W32
Florent,Hadergjonaj,DEF,HUD,4500000,0,33,1.03125,2.2916666666666693e-07,7.33333333333333e-06,0,4796,3,24,0,0,0,0,0,7.3,1165,0,0,33,0,0.7,0,3.0,5,0,2,0,1,0.1,10013,0,0,0,0,1192,34,0,0,198,Brighton,Watford,Everton,Man City,Chelsea,55.7,2017,32,Y17W32
Massadio,Haidara,DEF,NEW,3900000,0,0,0.0,0.0,0.0,0,113138,0,0,0,0,0,0,0,0.0,1645,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,1.8,130558,0,0,0,0,0,3079,0,0,0,Leicester,Arsenal,Everton,West Brom,Watford,0.0,2017,32,Y17W32
Sead,Haksabanovic,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,716,0,0,0,0,0,0,0,0.0,10,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,800,0,0,0,0,0,8,0,0,0,Chelsea,Stoke,Arsenal,Man City,Leicester,0.0,2017,32,Y17W32
Ben,Hamer,GLK,LEI,4300000,0,0,0.0,0.0,0.0,0,2231,0,0,0,0,0,0,0,0.0,26,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,951,0,0,0,0,0,17,0,0,0,Newcastle,Burnley,Southampton,Crystal Palace,West Ham,0.0,2017,32,Y17W32
Grant,Hanley,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,86386,0,0,0,0,0,0,0,0.0,124,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.5,5835,0,0,0,0,0,4,0,0,0,Leicester,Arsenal,Everton,West Brom,Watford,0.0,2017,32,Y17W32
Rekeem,Harper,MID,WBA,4500000,0,1,0.03125,6.94444444444444e-09,2.22222222222222e-07,0,2228,0,0,0,0,0,0,0,0.2,12,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,1451,0,0,0,0,20,5,0,0,6,Swansea,Man Utd,Liverpool,Newcastle,Tottenham,2.7,2017,32,Y17W32
Joe,Hart,GLK,WHU,4200000,6,52,3.3,7.857142857142859e-07,1.23809523809524e-05,0,522928,0,33,0,40,0,0,0,12.4,2160,-3,0,52,3,0.8,0,3.5,3,0,4,0,1,5.4,166113,0,0,1,1,1440,6928,0,0,288,Chelsea,Stoke,Arsenal,Man City,Leicester,30.4,2017,32,Y17W32
Jakob,Haugaard,GLK,STK,4000000,0,0,0.0,0.0,0.0,0,2787,0,0,0,0,0,0,0,0.0,50,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5797,0,0,0,0,0,45,0,0,0,Tottenham,West Ham,Burnley,Liverpool,Crystal Palace,0.0,2017,32,Y17W32
Isaac,Hayden,MID,NEW,4400000,1,39,1.25806451612903,2.85923753665689e-07,8.86363636363636e-06,0,28304,7,24,0,0,0,1,0,8.9,123,-1,0,39,1,0.1,0,0.5,0,0,3,0,0,0.2,25899,0,0,0,0,1338,55,0,0,167,Leicester,Arsenal,Everton,West Brom,Watford,57.8,2017,32,Y17W32
