FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
Eric,Dier,MID,TOT,4700000,1,78,2.5,5.31914893617021e-07,1.65957446808511e-05,0,286989,4,23,0,0,0,0,0,16.6,3539,-3,0,78,3,0.9,0,4.0,2,0,14,0,2,2.6,203114,0,0,0,0,2552,6615,0,0,435,Man City,Brighton,Watford,West Brom,Newcastle,107.9,2017,33,Y17W33
Mame Biram,Diouf,FWD,STK,5200000,8,87,2.9,5.57692307692308e-07,1.6730769230769198e-05,0,613929,5,45,0,0,0,6,0,16.7,2049,-3,0,87,3,0.6,0,3.3,8,0,6,0,2,1.8,656326,0,0,0,0,2162,3945,0,0,308,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,135.5,2017,33,Y17W33
Abdoulaye,Doucoure,MID,WAT,5400000,1,123,3.8,7.037037037037041e-07,2.27777777777778e-05,0,1551152,9,58,0,0,0,7,0,22.8,67315,4,0,123,-4,0.2,0,1.3,16,0,8,0,3,12.8,2134030,0,0,0,1,2874,6828,0,0,601,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,175.2,2017,33,Y17W33
Aleksandar,Dragovic,DEF,LEI,4900000,0,21,0.65625,1.33928571428571e-07,4.28571428571429e-06,0,17584,1,10,0,0,0,0,0,4.3,645,-1,0,21,1,0.0,0,0.0,0,0,3,0,0,0.1,21821,0,0,0,0,584,62,0,0,132,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,17.7,2017,33,Y17W33
Daniel,Drinkwater,MID,CHE,4800000,0,24,0.75,1.5625e-07,5e-06,0,24187,0,7,0,0,0,1,0,5.0,208,-2,0,24,2,0.0,0,0.0,1,0,1,0,0,0.2,15637,0,0,0,1,520,121,0,0,117,Southampton,Burnley,Swansea,Liverpool,Huddersfield,25.7,2017,33,Y17W33
Martin,Dubravka,GLK,NEW,4500000,2,26,0.8125,1.80555555555556e-07,5.7777777777777805e-06,0,10777,0,5,0,9,0,0,0,5.8,1850,0,0,26,0,0.9,0,4.0,2,0,3,0,0,0.5,39812,0,0,0,1,540,2793,0,0,104,Arsenal,Everton,West Brom,Watford,Tottenham,7.8,2017,33,Y17W33
Shane,Duffy,DEF,BHA,4600000,1,84,2.7,5.8695652173913e-07,1.82608695652174e-05,0,269166,7,42,0,0,0,0,0,18.3,6907,1,0,84,-1,0.2,0,1.0,7,0,8,0,2,3.4,439248,0,0,0,1,2772,8195,0,0,511,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,126.0,2017,33,Y17W33
Paul,Dummett,DEF,NEW,4200000,2,38,1.1875,2.82738095238095e-07,9.04761904761905e-06,0,57066,1,12,0,0,0,0,0,9.0,2537,-3,0,38,3,1.0,0,4.0,0,0,4,0,0,0.8,62392,0,0,0,0,1095,4146,0,0,201,Arsenal,Everton,West Brom,Watford,Tottenham,33.8,2017,33,Y17W33
Lewis,Dunk,DEF,BHA,4500000,2,77,2.4,5.33333333333333e-07,1.7111111111111095e-05,0,244995,6,43,0,0,0,1,0,17.1,5850,0,0,77,0,0.3,0,1.5,5,0,8,0,0,3.3,346836,4,0,0,1,2880,9239,0,0,527,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,136.0,2017,33,Y17W33
Nathan,Dyer,MID,SWA,4400000,1,36,1.125,2.55681818181818e-07,8.18181818181818e-06,0,19647,2,18,0,0,0,0,0,8.2,702,-1,0,36,1,0.2,0,1.0,0,0,3,0,1,0.2,27868,0,0,0,0,1098,141,0,0,124,Everton,Man City,Chelsea,Bournemouth,Southampton,33.1,2017,33,Y17W33
,Ederson,GLK,MCI,5600000,1,141,4.4,7.857142857142859e-07,2.5178571428571397e-05,0,405296,0,24,0,52,0,0,0,25.2,26987,1,0,141,-1,0.3,0,1.5,9,0,14,0,0,7.6,535188,0,0,2,2,2835,2782,0,0,599,Tottenham,Swansea,West Ham,Huddersfield,Brighton,50.6,2017,33,Y17W33
,Eduardo,GLK,CHE,4700000,0,0,0.0,0.0,0.0,0,3511,0,0,0,0,0,0,0,0.0,11,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.1,1166,0,0,0,0,0,15,0,0,0,Southampton,Burnley,Swansea,Liverpool,Huddersfield,0.0,2017,33,Y17W33
Thomas,Edwards,DEF,STK,4000000,0,6,0.181818181818182,4.54545454545455e-08,1.5e-06,0,28485,0,15,0,0,0,0,0,1.5,908,0,0,6,0,0.0,0,0.0,0,0,0,0,0,0.4,48656,0,0,0,0,481,225,0,0,81,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,12.7,2017,33,Y17W33
Robert,Elliot,GLK,NEW,4000000,0,57,3.6,9.000000000000002e-07,1.425e-05,0,989444,0,21,0,44,0,0,0,14.3,25623,0,0,57,0,0.0,0,0.0,4,0,3,0,0,15.1,899988,0,0,1,3,1440,5450,0,0,280,Arsenal,Everton,West Brom,Watford,Tottenham,36.5,2017,33,Y17W33
Mohamed,Elneny,MID,ARS,4200000,-1,19,0.59375,1.41369047619048e-07,4.52380952380952e-06,0,333360,3,10,0,0,0,0,0,4.5,5846,-3,0,19,3,0.1,0,0.5,0,0,3,0,1,3.3,303386,0,0,0,0,731,5994,0,1,132,Newcastle,West Ham,Man Utd,Burnley,Leicester,38.0,2017,33,Y17W33
,Emerson,DEF,CHE,5200000,0,2,0.0625,1.20192307692308e-08,3.84615384615385e-07,0,1653,0,0,0,0,0,0,0,0.4,70,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0.0,2112,0,0,0,0,15,41,0,0,7,Southampton,Burnley,Swansea,Liverpool,Huddersfield,0.5,2017,33,Y17W33
Christian,Eriksen,MID,TOT,9400000,15,177,5.7,6.06382978723404e-07,1.88297872340426e-05,0,2138094,0,24,0,0,0,10,0,18.8,12086,-1,0,177,1,1.3,0,12.0,23,0,15,0,9,17.9,2258590,0,0,0,3,2678,152649,0,0,708,Man City,Brighton,Watford,West Brom,Newcastle,301.0,2017,33,Y17W33
Jonny,Evans,DEF,WBA,4900000,0,76,2.9,5.91836734693878e-07,1.55102040816327e-05,0,127286,7,37,0,0,0,2,0,15.5,5967,-1,0,76,1,0.8,0,3.7,5,0,6,0,2,1.0,133314,1,0,0,1,2249,83,0,0,451,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,84.8,2017,33,Y17W33
Patrice,Evra,DEF,WHU,4200000,1,1,0.03125,7.440476190476189e-09,2.38095238095238e-07,0,9034,0,6,0,0,0,0,0,0.2,608,-3,1,1,3,0.1,0,0.5,0,0,0,0,0,0.2,16465,0,0,0,0,161,697,-1,0,22,Stoke,Arsenal,Man City,Leicester,Man Utd,3.7,2017,33,Y17W33
Lukasz,Fabianski,GLK,SWA,4700000,2,127,4.0,8.51063829787234e-07,2.70212765957447e-05,0,441346,0,45,0,111,0,0,0,27.0,16891,2,0,127,-2,0.4,0,2.0,10,0,9,0,0,8.6,662698,0,0,1,2,2880,4775,0,0,634,Everton,Man City,Chelsea,Bournemouth,Southampton,85.4,2017,33,Y17W33
Cesc,Fabregas,MID,CHE,6800000,2,71,2.5,3.67647058823529e-07,1.04411764705882e-05,0,704017,4,23,0,0,0,1,0,10.4,1126,-2,0,71,2,0.3,0,2.0,4,0,9,0,4,3.1,411734,0,0,0,1,1950,3011,0,1,453,Southampton,Burnley,Swansea,Liverpool,Huddersfield,211.5,2017,33,Y17W33
Adam,Federici,GLK,BOU,4000000,0,0,0.0,0.0,0.0,0,143615,0,0,0,0,0,0,0,0.0,905,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2.3,19878,0,0,0,0,0,233,0,0,0,Liverpool,Man Utd,Southampton,Swansea,Burnley,0.0,2017,33,Y17W33
Sofiane,Feghouli,MID,WHU,5500000,0,0,0.0,0.0,0.0,0,1433,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,92,0,0,0,0,0,1,0,0,0,Stoke,Arsenal,Man City,Leicester,Man Utd,0.0,2017,33,Y17W33
Marouane,Fellaini,MID,MUN,4700000,0,36,1.125,2.3936170212765996e-07,7.65957446808511e-06,0,206873,1,0,0,0,0,3,0,7.7,168,-3,0,36,3,0.0,0,0.0,3,0,3,0,0,0.5,191494,0,0,0,1,428,76,0,0,121,West Brom,Bournemouth,Arsenal,Brighton,West Ham,45.0,2017,33,Y17W33
Leroy,Fer,MID,SWA,5200000,0,41,2.0,3.84615384615385e-07,7.88461538461538e-06,0,39975,5,26,0,0,0,1,0,7.9,42,-3,0,41,3,0.0,0,0.0,0,0,4,0,1,0.2,17266,0,0,0,0,1394,4,0,0,201,Everton,Man City,Chelsea,Bournemouth,Southampton,56.0,2017,33,Y17W33
Nathan,Ferguson,DEF,WBA,4000000,0,0,0.0,0.0,0.0,0,2926,0,0,0,0,0,0,0,0.0,126,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,6329,0,0,0,0,0,150,0,0,0,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,0.0,2017,33,Y17W33
Edimilson,Fernandes,MID,WHU,4300000,2,14,0.4375,1.01744186046512e-07,3.2558139534883703e-06,0,17357,1,14,0,0,0,0,0,3.3,258,-2,0,14,2,0.6,0,2.5,0,0,1,0,0,0.2,8447,0,0,0,0,562,1627,0,0,62,Stoke,Arsenal,Man City,Leicester,Man Utd,15.6,2017,33,Y17W33
Federico,Fernandez,DEF,SWA,4500000,2,80,3.1,6.88888888888889e-07,1.77777777777778e-05,0,270633,4,37,0,0,0,1,0,17.8,10527,0,0,80,0,0.3,0,1.5,10,0,7,0,1,3.6,379682,1,0,0,2,2340,2237,0,0,453,Everton,Man City,Chelsea,Bournemouth,Southampton,84.4,2017,33,Y17W33
,Fernandinho,MID,MCI,5000000,1,96,3.2,6.4e-07,1.92e-05,0,741972,7,22,0,0,0,3,0,19.2,24106,0,0,96,0,0.3,0,1.5,5,0,13,0,4,4.1,807497,0,0,0,1,2520,472,0,0,499,Tottenham,Swansea,West Ham,Huddersfield,Brighton,141.4,2017,33,Y17W33
,Fernando,MID,MCI,4500000,0,0,0.0,0.0,0.0,0,4529,0,0,0,0,0,0,0,0.0,11,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,595,0,0,0,0,0,4,0,0,0,Tottenham,Swansea,West Ham,Huddersfield,Brighton,0.0,2017,33,Y17W33
Sam,Field,MID,WBA,4400000,0,23,0.696969696969697,1.58402203856749e-07,5.22727272727273e-06,0,22014,3,7,0,0,0,1,0,5.2,92,-1,0,23,1,0.1,0,0.3,2,0,4,0,0,0.1,21769,0,0,0,0,534,6,0,0,70,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,26.3,2017,33,Y17W33
Roberto,Firmino,FWD,LIV,9500000,1,166,5.2,5.47368421052632e-07,1.74736842105263e-05,0,3393977,1,29,0,0,0,14,0,17.3,443289,10,1,166,-10,0.3,0,3.3,27,0,13,0,8,37.2,4302204,0,0,0,3,2383,10844,-1,0,692,Bournemouth,West Brom,Stoke,Chelsea,Brighton,283.3,2017,33,Y17W33
Jon,Flanagan,DEF,LIV,4400000,0,0,0.0,0.0,0.0,0,1509,0,0,0,0,0,0,0,0.0,9,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,1177,0,0,0,0,0,2,0,0,0,Bournemouth,West Brom,Stoke,Chelsea,Brighton,0.0,2017,33,Y17W33
Ashley,Fletcher,FWD,WHU,4500000,0,0,0.0,0.0,0.0,0,36195,0,0,0,0,0,0,0,0.0,152,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,7323,0,0,0,0,0,38,0,0,0,Stoke,Arsenal,Man City,Leicester,Man Utd,0.0,2017,33,Y17W33
Darren,Fletcher,MID,STK,4700000,0,64,2.6,5.53191489361702e-07,1.3617021276595698e-05,0,58902,0,48,0,0,0,1,0,13.6,286,-3,0,64,3,0.0,0,0.0,3,0,4,0,1,0.4,29143,0,0,0,1,2110,50,0,0,319,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,73.7,2017,33,Y17W33
Phil,Foden,MID,MCI,4700000,0,6,0.1875,3.98936170212766e-08,1.27659574468085e-06,0,2663,0,1,0,0,0,0,0,1.3,21,-3,0,6,3,0.0,0,0.0,0,0,0,0,1,0.0,1045,0,0,0,0,18,20,0,0,18,Tottenham,Swansea,West Ham,Huddersfield,Brighton,3.7,2017,33,Y17W33
Michael,Folivi,FWD,WAT,4500000,0,0,0.0,0.0,0.0,0,15974,0,0,0,0,0,0,0,0.0,125,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,22502,0,0,0,0,0,50,0,0,0,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,0.0,2017,33,Y17W33
Jose,Fonte,DEF,WHU,4700000,0,34,4.3,9.148936170212772e-07,7.23404255319149e-06,0,153673,0,11,0,0,0,0,0,7.2,155,-3,0,34,3,0.0,0,0.0,3,0,3,0,2,0.8,77178,0,0,0,0,688,0,0,0,156,Stoke,Arsenal,Man City,Leicester,Man Utd,33.4,2017,33,Y17W33
Fraser,Forster,GLK,SOU,4600000,0,73,3.6,7.826086956521741e-07,1.58695652173913e-05,0,530411,0,30,0,69,0,0,0,15.9,2743,-4,0,73,4,0.0,0,0.0,6,0,4,0,0,4.0,368066,0,0,1,1,1800,914,0,0,351,Chelsea,Leicester,Bournemouth,Everton,Swansea,48.9,2017,33,Y17W33
Ben,Foster,GLK,WBA,4300000,2,95,3.0,6.976744186046509e-07,2.2093023255814002e-05,0,757014,2,51,0,84,0,0,0,22.1,18765,-2,1,95,2,0.4,0,1.7,6,0,7,0,0,9.3,499722,0,0,0,0,2880,2696,-1,0,524,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,62.3,2017,33,Y17W33
Timothy,Fosu-Mensah,DEF,CRY,4400000,0,39,1.9,4.31818181818182e-07,8.86363636363636e-06,0,104693,2,29,0,0,0,0,0,8.9,1603,-1,0,39,1,0.1,0,0.3,3,0,2,0,0,1.0,70415,0,0,0,0,1592,176,0,0,279,Brighton,Watford,Leicester,Stoke,West Brom,47.4,2017,33,Y17W33
Juan,Foyth,DEF,TOT,4500000,0,0,0.0,0.0,0.0,0,1873,0,0,0,0,0,0,0,0.0,25,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1951,0,0,0,0,0,30,0,0,0,Man City,Brighton,Watford,West Brom,Newcastle,0.0,2017,33,Y17W33
Simon,Francis,DEF,BOU,4300000,0,42,1.5,3.48837209302326e-07,9.76744186046512e-06,0,193363,8,40,0,0,0,0,0,9.8,3274,-2,0,42,2,0.1,0,0.3,1,0,3,0,0,1.3,121153,0,0,0,0,2348,1001,0,1,405,Liverpool,Man Utd,Southampton,Swansea,Burnley,111.0,2017,33,Y17W33
Ryan,Fraser,MID,BOU,5100000,7,78,2.36363636363636,4.63458110516934e-07,1.5294117647058802e-05,0,129501,0,30,0,0,0,4,0,15.3,1928,-4,0,78,4,0.6,0,3.0,10,0,1,0,3,0.8,106673,0,0,0,2,1553,4108,0,0,307,Liverpool,Man Utd,Southampton,Swansea,Burnley,123.4,2017,33,Y17W33
Christian,Fuchs,DEF,LEI,4800000,0,56,2.5,5.20833333333333e-07,1.1666666666666698e-05,0,213109,1,27,0,0,0,0,0,11.7,1719,-2,0,56,2,0.1,0,0.5,8,0,4,0,1,1.9,112325,0,0,0,1,1647,1050,0,0,323,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,62.8,2017,33,Y17W33
Jay,Fulton,MID,SWA,4300000,0,1,0.5,1.1627906976744199e-07,2.3255813953488398e-07,0,4324,1,0,0,0,0,0,0,0.2,13,-2,0,1,2,0.0,0,0.0,0,0,0,0,0,0.0,3719,0,0,0,0,17,2,0,0,1,Everton,Man City,Chelsea,Bournemouth,Southampton,0.0,2017,33,Y17W33
Ramiro,Funes Mori,DEF,EVE,4900000,0,0,0.0,0.0,0.0,0,1346,0,0,0,0,0,0,0,0.0,20,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,829,0,0,0,0,0,41,0,0,0,Swansea,Newcastle,Huddersfield,Southampton,West Ham,0.0,2017,33,Y17W33
Manolo,Gabbiadini,FWD,SOU,6200000,0,57,2.2,3.54838709677419e-07,9.19354838709677e-06,0,500949,2,17,0,0,0,4,0,9.2,679,-8,0,57,8,0.1,0,0.5,7,0,4,0,0,1.4,266086,0,0,0,1,1044,387,0,0,170,Chelsea,Leicester,Bournemouth,Everton,Swansea,48.7,2017,33,Y17W33
Ali,Gabr,DEF,WBA,4200000,0,0,0.0,0.0,0.0,0,4316,0,0,0,0,0,0,0,0.0,183,-3,1,0,3,0.0,0,0.0,0,0,0,0,0,0.1,6581,0,0,0,0,0,60,-1,0,0,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,0.0,2017,33,Y17W33
,Gabriel,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,2331,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,358,0,0,0,0,0,0,0,0,0,Newcastle,West Ham,Man Utd,Burnley,Leicester,0.0,2017,33,Y17W33
,Gamez,DEF,NEW,3900000,0,9,4.5,1.15384615384615e-06,2.3076923076923098e-06,0,231361,0,0,0,0,0,0,0,2.3,1683,-1,0,9,1,0.0,0,0.0,2,0,1,0,0,1.6,203619,0,0,0,0,97,1726,0,0,38,Arsenal,Everton,West Brom,Watford,Tottenham,8.4,2017,33,Y17W33
Luke,Garbutt,DEF,EVE,4000000,0,0,0.0,0.0,0.0,0,423,0,0,0,0,0,0,0,0.0,65,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1001,0,0,0,0,0,110,0,0,0,Swansea,Newcastle,Huddersfield,Southampton,West Ham,0.0,2017,33,Y17W33
Dwight,Gayle,FWD,NEW,6100000,1,79,2.46875,4.0471311475409797e-07,1.29508196721311e-05,0,206606,3,26,0,0,0,5,0,13.0,5972,-4,0,79,4,0.2,0,1.5,7,0,6,0,3,1.1,145572,0,0,0,2,1581,817,0,0,238,Arsenal,Everton,West Brom,Watford,Tottenham,121.5,2017,33,Y17W33
Paulo,Gazzaniga,GLK,TOT,4200000,0,9,0.28125,6.696428571428571e-08,2.1428571428571398e-06,0,5608,0,0,0,3,0,0,0,2.1,82,-3,0,9,3,0.0,0,0.0,2,0,1,0,0,0.1,6923,0,0,0,0,90,53,0,0,26,Man City,Brighton,Watford,West Brom,Newcastle,2.7,2017,33,Y17W33
Kieran,Gibbs,DEF,WBA,5000000,2,66,2.4,4.8e-07,1.32e-05,0,46637,2,40,0,0,0,0,0,13.2,832,0,0,66,0,0.3,0,1.3,1,0,5,0,2,0.4,51858,0,0,0,0,2391,163,0,0,395,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,91.4,2017,33,Y17W33
Olivier,Giroud,FWD,CHE,8200000,1,49,2.1,2.5609756097561e-07,5.97560975609756e-06,0,205825,0,7,0,0,0,4,0,6.0,2941,-3,0,49,3,0.1,0,1.0,4,0,3,0,1,1.4,159582,0,0,0,1,576,2466,0,0,167,Southampton,Burnley,Swansea,Liverpool,Huddersfield,86.2,2017,33,Y17W33
Connor,Goldson,DEF,BHA,3900000,0,5,0.15625,4.00641025641026e-08,1.28205128205128e-06,0,126149,1,4,0,0,0,0,0,1.3,5469,-1,0,5,1,0.0,0,0.0,0,0,1,0,0,2.9,247270,0,0,0,0,180,10051,0,0,33,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,9.7,2017,33,Y17W33
Heurelho,Gomes,GLK,WAT,4500000,0,62,2.7,6e-07,1.3777777777777801e-05,0,167090,0,39,0,61,0,0,0,13.8,1573,0,0,62,0,0.0,0,0.0,4,0,5,0,0,1.3,134726,0,0,0,0,2038,265,0,0,386,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,45.1,2017,33,Y17W33
Joseph,Gomez,DEF,LIV,4500000,0,76,3.6,8e-07,1.68888888888889e-05,0,632119,3,20,0,0,0,0,0,16.9,11931,0,0,76,0,0.4,0,1.7,6,0,8,0,2,2.4,690770,0,0,0,2,1721,73,0,0,435,Bournemouth,West Brom,Stoke,Chelsea,Brighton,68.1,2017,33,Y17W33
Dan,Gosling,MID,BOU,4800000,1,52,2.3,4.79166666666667e-07,1.08333333333333e-05,0,10401,8,36,0,0,0,2,0,10.8,459,-2,0,52,2,0.4,0,1.7,4,0,1,0,1,0.1,11917,0,0,0,0,1722,281,0,0,233,Liverpool,Man Utd,Southampton,Swansea,Burnley,84.9,2017,33,Y17W33
Yoan,Gouffran,MID,NEW,5000000,0,0,0.0,0.0,0.0,0,258,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,36,0,0,0,0,0,1,0,0,0,Arsenal,Everton,West Brom,Watford,Tottenham,0.0,2017,33,Y17W33
Max,Gradel,MID,BOU,5000000,0,0,0.0,0.0,0.0,0,4127,0,0,0,0,0,0,0,0.0,10,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,141,0,0,0,0,0,0,0,0,0,Liverpool,Man Utd,Southampton,Swansea,Burnley,0.0,2017,33,Y17W33
Lee,Grant,GLK,STK,4200000,0,5,1.7,4.047619047619049e-07,1.19047619047619e-06,0,29384,0,7,0,8,0,0,0,1.2,231,-3,0,5,3,0.0,0,0.0,0,0,0,0,0,0.2,9856,0,0,0,0,270,24,0,0,44,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,6.3,2017,33,Y17W33
Andre,Gray,FWD,WAT,6300000,0,66,2.5,3.96825396825397e-07,1.04761904761905e-05,0,309413,1,25,0,0,0,4,0,10.5,1525,-2,0,66,2,0.0,0,0.0,3,0,5,0,3,1.3,255608,0,0,0,0,1253,231,0,0,193,Huddersfield,Crystal Palace,Tottenham,Newcastle,Man Utd,90.0,2017,33,Y17W33
Demarai,Gray,MID,LEI,5300000,1,66,2.3,4.33962264150943e-07,1.24528301886792e-05,0,145714,2,23,0,0,0,3,0,12.5,866,-2,0,66,2,0.5,0,2.5,2,0,3,0,2,0.6,134003,0,0,0,0,1333,1733,0,0,255,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,92.9,2017,33,Y17W33
Robert,Green,GLK,HUD,4000000,0,0,0.0,0.0,0.0,0,6256,0,0,0,0,0,0,0,0.0,148,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.2,13533,0,0,0,0,0,72,0,0,0,Watford,Everton,Man City,Chelsea,Arsenal,0.0,2017,33,Y17W33
Pascal,Gro?,MID,BHA,6000000,2,139,4.3,7.16666666666667e-07,2.31666666666667e-05,0,1650782,1,38,0,0,0,5,0,23.2,43983,5,0,139,-5,0.3,0,2.0,21,0,8,0,8,17.5,2491602,0,0,0,2,2490,35526,0,0,538,Crystal Palace,Tottenham,Burnley,Man Utd,Man City,220.8,2017,33,Y17W33
Marko,Grujic,MID,LIV,4200000,0,3,1.0,2.38095238095238e-07,7.142857142857141e-07,0,52723,0,0,0,0,0,0,0,0.7,150,-3,0,3,3,0.0,0,0.0,0,0,0,0,0,0.4,52093,0,0,0,0,14,18,0,0,9,Bournemouth,West Brom,Stoke,Chelsea,Brighton,1.9,2017,33,Y17W33
Johann Berg,Gudmundsson,MID,BUR,5000000,0,95,3.3,6.6e-07,1.9e-05,0,126586,2,23,0,0,0,2,0,18.6,16046,0,1,95,0,0.0,0,0.0,4,0,9,0,7,1.3,193487,0,0,0,0,2304,2383,-1,0,373,Leicester,Chelsea,Stoke,Brighton,Arsenal,174.1,2017,33,Y17W33
Idrissa,Gueye,MID,EVE,4800000,1,59,2.1,4.375e-07,1.22916666666667e-05,0,68077,5,41,0,0,0,1,0,12.3,338,-2,0,59,2,0.2,0,1.0,2,0,6,0,0,0.8,33941,0,0,0,0,2321,171,0,1,449,Swansea,Newcastle,Huddersfield,Southampton,West Ham,80.6,2017,33,Y17W33
Ilkay,Gundogan,MID,MCI,5300000,8,61,1.90625,3.59669811320755e-07,1.15094339622642e-05,0,122475,3,12,0,0,0,3,0,11.5,3300,-2,0,61,2,0.8,0,4.5,6,0,4,0,2,1.0,147045,0,0,0,2,1060,8936,0,0,279,Tottenham,Swansea,West Ham,Huddersfield,Brighton,91.0,2017,33,Y17W33
Florent,Hadergjonaj,DEF,HUD,4500000,2,35,1.06060606060606,2.35690235690236e-07,7.777777777777781e-06,0,5625,3,25,0,0,0,0,0,7.8,787,0,0,35,0,0.2,0,1.0,5,0,2,0,1,0.1,10111,0,0,0,0,1282,97,0,0,209,Watford,Everton,Man City,Chelsea,Arsenal,59.8,2017,33,Y17W33
Massadio,Haidara,DEF,NEW,3900000,0,0,0.0,0.0,0.0,0,115417,0,0,0,0,0,0,0,0.0,2228,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,1.9,135583,0,0,0,0,0,4886,0,0,0,Arsenal,Everton,West Brom,Watford,Tottenham,0.0,2017,33,Y17W33
Sead,Haksabanovic,MID,WHU,5000000,0,0,0.0,0.0,0.0,0,721,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,809,0,0,0,0,0,9,0,0,0,Stoke,Arsenal,Man City,Leicester,Man Utd,0.0,2017,33,Y17W33
Ben,Hamer,GLK,LEI,4300000,0,0,0.0,0.0,0.0,0,2256,0,0,0,0,0,0,0,0.0,23,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,966,0,0,0,0,0,15,0,0,0,Burnley,Southampton,Crystal Palace,West Ham,Arsenal,0.0,2017,33,Y17W33
Grant,Hanley,DEF,NEW,4000000,0,0,0.0,0.0,0.0,0,86568,0,0,0,0,0,0,0,0.0,176,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,5840,0,0,0,0,0,5,0,0,0,Arsenal,Everton,West Brom,Watford,Tottenham,0.0,2017,33,Y17W33
Rekeem,Harper,MID,WBA,4500000,0,1,0.0303030303030303,6.73400673400673e-09,2.22222222222222e-07,0,2236,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,1461,0,0,0,0,20,10,0,0,6,Man Utd,Liverpool,Newcastle,Tottenham,Crystal Palace,2.7,2017,33,Y17W33
Joe,Hart,GLK,WHU,4200000,3,55,3.2,7.61904761904762e-07,1.30952380952381e-05,0,525612,0,34,0,45,0,0,0,13.1,2563,-3,0,55,3,1.1,0,4.5,3,0,4,0,1,5.6,180557,0,0,1,1,1530,14133,0,0,307,Stoke,Arsenal,Man City,Leicester,Man Utd,34.3,2017,33,Y17W33
Jakob,Haugaard,GLK,STK,4000000,0,0,0.0,0.0,0.0,0,2862,0,0,0,0,0,0,0,0.0,73,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,5876,0,0,0,0,0,78,0,0,0,West Ham,Burnley,Liverpool,Crystal Palace,Swansea,0.0,2017,33,Y17W33
Isaac,Hayden,MID,NEW,4400000,1,40,1.25,2.84090909090909e-07,9.09090909090909e-06,0,28442,7,25,0,0,0,1,0,9.1,131,-1,0,40,1,0.2,0,1.0,0,0,3,0,0,0.2,25957,0,0,0,0,1347,58,0,0,170,Arsenal,Everton,West Brom,Watford,Tottenham,57.8,2017,33,Y17W33
